Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
1.58,9.198942,-10.247294,518.7118456258152,549.8535865517608,572.6479449744456,601.068573173663
1.585,9.34356,-10.226368,519.1250400948879,550.746086604958,572.3669727354762,600.3909342443837
1.59,9.452807,-10.163524,519.5382345639607,551.6385866581551,572.0860004965067,599.7132953151045
1.595,9.51739,-10.06061,519.9514290330335,552.5310867113523,571.8050282575373,599.0356563858251
1.6,9.529573,-9.925368,520.3646235021062,553.4235867645494,571.5240560185678,598.3580174565458
1.605,9.483589,-9.772529,520.4,553.5,571.5,598.3
1.61,9.375595,-9.623971,520.4,553.5,571.5,598.3
1.615,9.20354,-9.507615,520.2396697801526,553.5534434066158,571.2595046702288,597.7254833788799
1.62,8.967193,-9.455086,519.8975150303871,553.667494989871,570.7462725455806,596.499428858887
1.625,8.668483,-9.498293,519.5553602806216,553.7815465731261,570.2330404209324,595.2733743388941
1.63,8.312115,-9.665273,519.2132055308562,553.8955981563813,569.7198082962842,594.0473198189012
1.635,7.906258,-9.975776,519.2,553.9,569.7,594
1.64,7.462911,-10.437278,519.2,553.9,569.7,594
1.645,6.997546,-11.042287,519.2,553.9,569.7,594
1.65,6.527941,-11.767815,519.2,553.9,569.7,594
1.655,6.072473,-12.577508,519.2,553.9,569.7,594
1.66,5.648318,-13.426215,519.2,553.9,569.7,594
1.665,5.269939,-14.265951,519.2,553.9,569.7,594
1.67,4.948149,-15.051765,519.0521402213626,553.4141750130482,568.9607011068126,594.0915322439184
1.675,4.689872,-15.746166,518.5782050159,551.8569593379572,566.5910250795001,594.3849207044428
1.68,4.498538,-16.32148,518.1042698104375,550.299743662866,564.2213490521875,594.6783091649672
1.685,4.374833,-16.760312,517.630334604975,548.742527987775,561.851673024875,594.9716976254916
1.69,4.317498,-17.05484,517.1563993995126,547.185312312684,559.4819969975626,595.265086086016
1.695,4.32387,-17.205728,518.8776738749822,546.635722566602,555.411514692661,595.4311398760233
1.7,4.389991,-17.221167,520.8954702440102,546.2222397040963,551.1112929226011,595.5799937065253
1.705,4.510187,-17.116151,522.9132666130381,545.8087568415906,546.8110711525418,595.7288475370274
1.71,4.676289,-16.911686,524.9310629820659,545.3952739790849,542.5108493824824,595.8777013675294
1.715,4.876907,-16.633536,526.9488593510938,544.9817911165792,538.2106276124231,596.0265551980316
1.72,5.097241,-16.31016,528.9666557201218,544.5683082540734,533.9104058423633,596.1754090285336
1.725,5.319745,-15.969854,529.3,544.5,533.2,596.2
1.73,5.525623,-15.637463,529.3,544.5,533.2,596.2
1.735,5.69694,-15.331428,529.0127754889112,545.87229488631294,533.6148798493505,595.3861972185819
1.74,5.818976,-15.06203,528.5324688967211,548.1670930489994,534.3086560380696,594.0253285407097
1.745,5.882378,-14.8315,528.052162304531,550.4618912116856,535.0024322267886,592.6644598628377
1.75,5.884588,-14.635954,527.5718557123408,552.7566893743718,535.6962084155077,591.3035911849656
1.755,5.830119,-14.468428,527.5,553.1,535.8,591.1
1.76,5.729563,-14.321939,527.5,553.1,535.8,591.1
1.765,5.597561,-14.1916,527.5,553.1,535.8,591.1
1.77,5.450171,-14.07535,527.5,553.1,535.8,591.1
1.775,5.302176,-13.97348,527.5,553.1,535.8,591.1
1.78,5.164819,-13.887529,527.5,553.1,535.8,591.1
1.785,5.044398,-13.819075,527.5,553.1,535.8,591.1
1.79,4.941971,-13.768762,527.1578283950946,553.4421716049054,536.4923006889946,590.99655277061
1.795,4.854172,-13.735741,526.19826322258,554.4017367774201,538.4337465031523,590.7064516719428
1.8,4.774817,-13.717599,525.2386980500652,555.3613019499348,540.3751923173099,590.4163505732755
1.805,4.69668,-13.710803,524.2791328775505,556.3208671224495,542.3166381314677,590.1262494746082
1.81,4.612861,-13.711505,523.3195677050359,557.2804322949642,544.2580839456253,589.836148375941
1.815,4.517396,-13.716426,522.600555935173,556.976002978537,545.5673028471309,589.756138239159
1.82,4.405285,-13.723603,521.915785242703,556.491652976546,546.7865287142117,589.7060330665392
1.825,4.27236,-13.732775,521.231014550233,556.0073029745549,548.0057545812925,589.6559278939195
1.83,4.115398,-13.745346,520.5462438577629,555.522952972564,549.2249804483733,589.6058227212997
1.835,3.93259,-13.763878,519.8614731652929,555.038602970573,550.4442063154542,589.5557175486799
1.84,3.724084,-13.791303,519.1767024728229,554.554252968582,551.6634321825348,589.5056123760602
1.845,3.492256,-13.83018,519.1,554.5,551.8,589.5
1.85,3.241555,-13.882367,519.1,554.5,551.8,589.5
1.855,2.977994,-13.949252,518.7988534173967,553.5320288416323,552.7464606881817,590.0162512844628
1.86,2.708483,-14.032314,518.4579540554191,552.4362808924186,553.8178586829684,590.6006501907101
1.865,2.440053,-14.133503,518.1170546934416,551.340532943205,554.8892566777552,591.1850490969574
1.87,2.178958,-14.255093,517.776155331464,550.2447849939913,555.9606546725419,591.7694480032046
1.875,1.929764,-14.399009,517.7,550,556.2,591.9
1.88,1.694635,-14.566023,517.7,550,556.2,591.9
1.885,1.473118,-14.755168,517.7,550,556.2,591.9
1.89,1.262516,-14.963471,517.7,550,556.2,591.9
1.895,1.058839,-15.185919,517.7,550,556.2,591.9
1.9,0.858049,-15.415609,517.7,550,556.2,591.9
1.905,0.65727,-15.644106,517.7,550,556.2,591.9
1.91,0.455583,-15.862057,517.5467798313638,549.1930404451826,556.5268696930906,592.5435247082721
1.915,0.2542,-16.059983,517.2139795605303,547.4402923521259,557.2368436042021,593.941285845773
1.92,0.05607,-16.229115,516.8811792896968,545.6875442590692,557.9468175153137,595.3390469832739
1.925,-0.134839,-16.362143,516.5483790188632,543.9347961660126,558.6567914264252,596.7368081207749
1.93,-0.314248,-16.453764,516.2155787480297,542.1820480729557,559.3667653375369,598.1345692582759
1.935,-0.478088,-16.501048,515.948929762657,541.0329514912925,560.0433674831913,598.9845944916968
1.94,-0.622801,-16.503617,515.6855294667143,539.9135002335357,560.7183307415446,599.8077204165179
1.945,-0.745556,-16.46359,515.4221291707715,538.794048975779,561.3932939998979,600.630846341339
1.95,-0.844517,-16.385214,515.1587288748287,537.6745977180223,562.0682572582513,601.4539722661601
1.955,-0.919176,-16.274186,514.895328578886,536.5551464602655,562.7432205166047,602.2770981909813
1.96,-0.970658,-16.13681,514.6319282829432,535.4356952025088,563.4181837749579,603.1002241158023
1.965,-1.001842,-15.979232,514.6,535.3,563.5,603.2
1.97,-1.017216,-15.806887,514.6,535.3,563.5,603.2
1.975,-1.022486,-15.624218,514.0392604352614,534.8794453264461,564.3411093471078,603.4978928937674
1.98,-1.023953,-15.434591,513.189641333384,534.2422310000379,565.6155379999241,603.9492530416397
1.985,-1.027739,-15.240337,512.3400222315065,533.6050166736298,566.8899666527402,604.4006131895122
1.99,-1.039016,-15.042889,511.4904031296289,532.9678023472217,568.1643953055566,604.8519733373846
1.995,-1.061454,-14.842989,511.4,532.9,568.3,604.9
2,-1.097036,-14.640930000000001,511.4,532.9,568.3,604.9
2.005,-1.146276,-14.436742,511.4,532.9,568.3,604.9
2.01,-1.208668,-14.230196,511.4,532.9,568.3,604.9
2.015,-1.283116,-14.020625,511.4,532.9,568.3,604.9
2.02,-1.368202,-13.806666,511.4,532.9,568.3,604.9
2.025,-1.462229,-13.586207,511.4,532.9,568.3,604.9
2.03,-1.563076,-13.356809,511.02849743589735,532.7319393162393,568.7068837606838,604.9972982905983
2.035,-1.667994,-13.116574,510.08746769230765,532.3062353846153,569.7375353846154,605.2437584615385
2.04,-1.773474,-12.865123,509.1464379487179,531.8805314529915,570.768187008547,605.4902186324787
2.045,-1.875398,-12.604154,508.2054082051282,531.4548275213675,571.7988386324786,605.7366788034188
2.05,-1.96958,-12.337274,507.26437846153846,531.0291235897436,572.8294902564102,605.983138974359
2.055,-2.052618,-12.06925,506.6924487795661,530.4463077595267,573.2998888403419,606.4614102003944
2.06,-2.122783,-11.805137,506.1476246235962,529.8519541348322,573.7291442359544,606.9567048876398
2.065,-2.180524,-11.549738,505.6028004676263,529.2576005101378,574.1583996315671,607.4519995748851
2.07,-2.22828,-11.307403,505.05797631165643,528.6632468854434,574.5876550271797,607.9472942621305
2.075,-2.269575,-11.081812,504.51315215568644,528.0688932607488,575.0169104227924,608.4425889493759
2.08,-2.307701,-10.87547,503.96832799971656,527.4745396360544,575.4461658184051,608.9378836366213
2.085,-2.344465,-10.689081,503.9,527.4,575.5,609
2.09,-2.379395,-10.521218,503.9,527.4,575.5,609
2.095,-2.409607,-10.368591,503.42965159187764,527.1648257959388,576.4949677864126,609.3075354976185
2.1,-2.430325,-10.226844,502.74619769365756,526.8230988468288,577.9407356480322,609.7544092003009
2.105,-2.43593,-10.091453,502.0627437954374,526.4813718977188,579.3865035096516,610.2012829029833
2.11,-2.421304,-9.958345,501.37928989721735,526.1396449486087,580.832271371271,610.6481566056656
2.115,-2.383176,-9.823998,501.3,526.1,581,610.7
2.12,-2.321089,-9.68509,501.3,526.1,581,610.7
2.125,-2.23772,-9.538003,501.3,526.1,581,610.7
2.13,-2.138475,-9.37858,501.3,526.1,581,610.7
2.135,-2.030519,-9.202442,501.3,526.1,581,610.7
2.14,-1.921525,-9.005876,501.3,526.1,581,610.7
2.145,-1.818458,-8.78695,501.3,526.1,581,610.7
2.15,-1.726648,-8.546339,501.0618390087042,526.063359847493,581.3938816394507,610.7732803050142
2.155,-1.649325,-8.287451,500.4907132008673,525.975494338595,582.3384358601041,610.9490113228101
2.16,-1.587599,-8.015788,499.9195873930303,525.8876288296971,583.2829900807575,611.1247423406061
2.165,-1.540805,-7.737842,499.3484615851934,525.799763320799,584.2275443014108,611.3004733584021
2.17,-1.507031,-7.45997,498.7773357773565,525.711897811901,585.1720985220643,611.476204376198
2.175,-1.483662,-7.187533,498.45538331633725,526.1460657172673,585.9331255341858,611.154658799535
2.18,-1.46785,-6.924372,498.17245556882614,526.6619927862582,586.6654091159794,610.7552313912839
2.185,-1.456839,-6.672527,497.889527821315,527.177919855249,587.3976926977728,610.3558039830331
2.19,-1.44816,-6.432153,497.606600073804,527.6938469242398,588.1299762795662,609.9563765747821
2.195,-1.439723,-6.201679,497.32367232629286,528.2097739932307,588.8622598613597,609.5569491665311
2.2,-1.429839,-5.978262,497.04074457878176,528.7257010622214,589.5945434431532,609.1575217582802
2.205,-1.417203,-5.758478,497,528.8,589.7,609.1
2.21,-1.400874,-5.539081,497,528.8,589.7,609.1
2.215,-1.380308,-5.317677,496.5027668785854,530.1004558560072,590.5988444887109,608.1629068096419
2.22,-1.355404,-5.093213,495.7974725486518,531.9450717958337,591.8737996235909,606.8336982647669
2.225,-1.326541,-4.866178,495.09217821871823,533.78968773566,593.1487547584709,605.5044897198921
2.23,-1.294568,-4.63847,494.4,535.6,594.4,604.2
2.235,-1.260701,-4.412953,494.4,535.6,594.4,604.2
2.24,-1.226279,-4.192845,494.4,535.6,594.4,604.2
2.245,-1.192358,-3.981083,494.4,535.6,594.4,604.2
2.25,-1.159237,-3.779788,494.4,535.6,594.4,604.2
2.255,-1.126178,-3.589939,494.4,535.6,594.4,604.2
2.26,-1.091464,-3.411316,494.4,535.6,594.4,604.2
2.265,-1.052775,-3.242758,494.4,535.6,594.4,604.2
2.27,-1.007677,-3.082606,494.3543769715431,535.8364102383675,594.532721537329,604.0009176940064
2.275,-0.95406,-2.929138,494.2475830027174,536.3897971677368,594.8433949011855,603.5349076482216
2.28,-0.890412,-2.780763,494.1407890338918,536.9431840971062,595.154068265042,603.0688976024369
2.285,-0.815901,-2.635948,494.0339950650661,537.4965710264755,595.4647416288985,602.6028875566523
2.29,-0.730251,-2.492985,493.9272010962405,538.0499579558449,595.775414992755,602.1368775108675
2.295,-0.63348,-2.349869,493.8204071274148,538.6033448852141,596.0860883566114,601.6708674650828
2.3,-0.525588,-2.204466,493.7136131585891,539.1567318145835,596.3967617204679,601.204857419298
2.305,-0.40636099999999997,-2.054949,493.6068191897635,539.7101187439529,596.7074350843244,600.7388473735134
2.31,-0.275447,-1.900279,493.5000252209378,540.2635056733221,597.0181084481809,600.2728373277287
2.315,-0.13271,-1.740435,493.3932312521122,540.8168926026915,597.3287818120374,599.8068272819439
2.32,0.021336,-1.576279,493.2108240047322,541.6626490474223,597.6475605308095,599.0314058862265
2.325,0.185299,-1.409157,492.5086447393386,544.518178060023,598.0220561390195,596.1290649225995
2.33,0.357047,-1.240516,491.806465473945,547.3737070726236,598.3965517472293,593.2267239589728
2.335,0.534148,-1.071804,491.68297552730564,548.897913250488,597.6276384802171,590.9999399133458
2.34,0.714411,-0.904739,491.55816288149316,550.495515116888,596.8038750178546,588.6534621720707
2.345,0.896356,-0.741781,491.4333502356806,552.0931169832882,595.980111555492,586.3069844307955
2.35,1.079513,-0.586481,491.30853758986814,553.6907188496881,595.1563480931295,583.9605066895205
2.355,1.264535,-0.443457,491.3,553.8,595.1,583.8
2.36,1.453063,-0.31799500000000003,491.3,553.8,595.1,583.8
2.365,1.647373,-0.215536,491.3,553.8,595.1,583.8
2.37,1.849902,-0.141447,491.3,553.8,595.1,583.8
2.375,2.062787,-0.101314,491.3,553.8,595.1,583.8
2.38,2.287539,-0.101636,491.3,553.8,595.1,583.8
2.385,2.524947,-0.150554,491.3,553.8,595.1,583.8
2.39,2.775335,-0.258302,491.7198479261922,554.5872148616103,594.5901846610524,583.2227091014857
2.395,3.039195,-0.437253,492.99681245208956,556.9815233476679,593.0395848796055,581.4668828783769
2.4,3.318097,-0.701594,494.273776977987,559.3758318337256,591.4889850981587,579.7110566552678
2.405,3.615603,-1.066593,495.5507415038845,561.7701403197835,589.9383853167116,577.9552304321587
2.41,3.93793,-1.54732,496.82770602978195,564.1644488058412,588.3877855352647,576.1994042090498
2.415,4.294138,-2.156591,499.4354040505692,566.3221013900245,585.8112598276621,575.3689325743758
2.42,4.695769,-2.902099,502.12296125542485,568.4655519215045,583.1731668658406,574.5939927668406
2.425,5.155964,-3.783159,504.81051846028066,570.6090024529846,580.5350739040189,573.8190529593056
2.43,5.688173,-4.788148,507.4980756651363,572.7524529844644,577.8969809421975,573.0441131517705
2.435,6.304605,-5.893998,510.1856328699919,574.8959035159444,575.258887980376,572.2691733442355
2.44,7.014482,-7.068553,512.8731900748475,577.0393540474244,572.6207950185546,571.4942335367004
2.445,7.822144,-8.275274,513.2,577.3,572.3,571.4
2.45,8.725056,-9.478544,513.2,577.3,572.3,571.4
2.455,9.711921,-10.647728,516.4272173000013,577.0461739202245,568.8008261859536,570.6385217606738
2.46,10.761238,-11.758935,520.8311795948704,576.6997948633248,564.0257434729776,569.5993845899744
2.465,11.840896,-12.794607,525.2351418897396,576.353415806425,559.2506607600016,568.560247419275
2.47,12.909444,-13.741873,529.6391041846091,576.0070367495251,554.475578047025,567.5211102485754
2.475,13.919557,-14.59095,531,575.9,553,567.2
2.48,14.823618,-15.334487,531,575.9,553,567.2
2.485,15.580437,-15.967893,531,575.9,553,567.2
2.49,16.161448,-16.489907,531,575.9,553,567.2
2.495,16.55467,-16.902531,531,575.9,553,567.2
2.5,16.765434,-17.209942,531,575.9,553,567.2
2.505,16.813955,-17.416693,531,575.9,553,567.2
2.51,16.730657,-17.525889,531.5735209096532,575.1465509618281,552.0441318172446,567.334946096389
2.515,16.550561,-17.537995,532.7042941465659,573.6610253368644,550.1595097557235,567.6010103874273
2.52,16.307967,-17.45068,533.8350673834784,572.1754997119009,548.2748876942026,567.8670746784655
2.525,16.032277,-17.259805,534.9658406203911,570.6899740869372,546.3902656326816,568.1331389695038
2.53,15.745384,-16.961302,536.0966138573037,569.2044484619735,544.5056435711604,568.3992032605421
2.535,15.460689,-16.55346,534.5747258836265,568.2815553707858,545.533250207866,568.7280159390051
2.54,15.183611,-16.039062,533.0448705583358,567.3603521641593,546.5696038153209,569.0570170842288
2.545,14.913343,-15.426956,531.5150152330452,566.4391489575327,547.6059574227758,569.3860182294526
2.55,14.645428,-14.732792,529.9851599077545,565.5179457509059,548.6423110302308,569.7150193746764
2.555,14.374564,-13.97872,528.4553045824639,564.5967425442793,549.6786646376858,570.0440205199002
2.56,14.09698,-13.191916,526.9254492571732,563.6755393376528,550.7150182451406,570.373021665124
2.565,13.811798,-12.401943,526.8,563.6,550.8,570.4
2.57,13.521159,-11.637308,526.5666095245734,563.4914939017754,550.9863029233668,570.4020472848722
2.575,13.229238,-10.921922,523.8274172973033,562.2180097961148,553.1728511047841,570.4260752868657
2.58,12.940649,-10.272299,521.0882250700336,560.9445256904542,555.3593992862012,570.4501032888594
2.585,12.658811,-9.696112,518.3490328427638,559.6710415847937,557.5459474676184,570.4741312908529
2.59,12.384802,-9.192318,515.6098406154939,558.3975574791331,559.7324956490355,570.4981592928466
2.595,12.117018,-8.752619,515.4,558.3,559.9,570.5
2.6,11.851696,-8.363694,515.4,558.3,559.9,570.5
2.605,11.584095,-8.009612,515.4,558.3,559.9,570.5
2.61,11.309945,-7.674104,515.4,558.3,559.9,570.5
2.615,11.026714,-7.34252,515.4,558.3,559.9,570.5
2.62,10.734315,-7.003321,515.4,558.3,559.9,570.5
2.625,10.435051,-6.648847,515.4,558.3,559.9,570.5
2.63,10.132842,-6.275231,514.466742729663,557.6269779300454,560.7255737391442,570.8140769659788
2.635,9.831918,-5.881671,512.1497554192227,555.9560736196318,562.7752163599183,571.5938323108385
2.64,9.535356,-5.469678,509.8327681087828,554.2851693092183,564.8248589806922,572.3735876556981
2.645,9.243955,-5.04302,507.51578079834275,552.6142649988049,566.874501601466,573.1533430005577
2.65,8.95603,-4.608672,505.1987934879027,550.9433606883913,568.9241442222399,573.9330983454173
2.655,8.668456,-4.178256,503.5405408748676,549.4469597694084,570.6050672227929,575.0185808477487
2.66,8.378713,-3.76868,501.9441108234445,547.9669360759016,572.2513857133229,576.1327559878044
2.665,8.086982,-3.400626,500.34768077202136,546.4869123823947,573.897704203853,577.2469311278601
2.67,7.79716,-3.094672,498.7512507205982,545.0068886888879,575.5440226943831,578.3611062679158
2.675,7.516272,-2.866393,497.15482066917497,543.526864995381,577.1903411849133,579.4752814079717
2.68,7.252576,-2.72245,495.5583906177518,542.0468413018741,578.8366596754435,580.5894565480274
2.685,7.013277,-2.659256,495.4,541.9,579,580.7
2.69,6.802744,-2.664549,495.4,541.9,579,580.7
2.695,6.621763,-2.720901,493.89442925638997,540.7761232477277,580.590391630574,581.3997723174526
2.7,6.467836,-2.809559,492.07782714573284,539.42006815104,582.5093375221131,582.2441085097298
2.705,6.336231,-2.913334,490.26122503507594,538.0640130543525,584.4282834136523,583.088444702007
2.71,6.221373,-3.018119,488.444622924419,536.7079579576649,586.3472293051913,583.9327808942842
2.715,6.118091,-3.113263,488.3,536.6,586.5,584
2.72,6.022379,-3.191288,488.3,536.6,586.5,584
2.725,5.931487,-3.24748,488.3,536.6,586.5,584
2.73,5.843456,-3.279793,488.3,536.6,586.5,584
2.735,5.756495,-3.2892,488.3,536.6,586.5,584
2.74,5.668599,-3.280206,488.3,536.6,586.5,584
2.745,5.577598,-3.260853,488.3,536.6,586.5,584
2.75,5.48147,-3.241753,488.0946349484214,536.3857060331354,586.7321517974367,584.2232228821507
2.755,5.37865,-3.234244,487.5920352193394,535.8612541419194,587.3003080129207,584.7695269355007
2.76,5.268157,-3.24832,487.08943549025736,535.3368022507034,587.8684642284047,585.3158309888507
2.765,5.149641,-3.29112,486.58683576117534,534.8123503594874,588.4366204438887,585.8621350422007
2.77,5.023465,-3.366396,486.0842360320934,534.2878984682714,589.0047766593727,586.4084390955506
2.775,4.890878,-3.474859,486.25163184995955,533.9763272444804,588.8903067917004,586.9892841526992
2.78,4.7541079999999996,-3.614927,486.5539288717337,533.7076187806812,588.6383926068886,587.57708391726
2.785,4.616224,-3.783294,486.8562258935078,533.438910316882,588.3864784220768,588.1648836818207
2.79,4.480709,-3.975081,487.15852291528194,533.1702018530827,588.1345642372651,588.7526834463815
2.795,4.35089,-4.183722,487.46081993705604,532.9014933892836,587.8826500524533,589.3404832109424
2.8,4.229413,-4.401002,487.7631169588302,532.6327849254843,587.6307358676415,589.9282829755032
2.805,4.117941,-4.617495,487.8,532.6,587.6,590
2.81,4.017138,-4.823402,487.8,532.6,587.6,590
2.815,3.926896,-5.00957,488.305866279514,532.7379635307766,587.1171276422821,590.2299392179609
2.82,3.846662,-5.168519,489.5878419805914,533.087593267434,585.893423563981,590.8126554457234
2.825,3.775692,-5.295358,490.8698176816689,533.4372230040915,584.6697194856797,591.3953716734859
2.83,3.713222,-5.388469,492.15179338274623,533.7868527407489,583.4460154073786,591.9780879012483
2.835,3.658646,-5.44983,492.2,533.8,583.4,592
2.84,3.611807,-5.48483,492.2,533.8,583.4,592
2.845,3.573383,-5.501592,492.2,533.8,583.4,592
2.85,3.54527,-5.510024,492.2,533.8,583.4,592
2.855,3.530784,-5.520859,492.2,533.8,583.4,592
2.86,3.534523,-5.544793,492.2,533.8,583.4,592
2.865,3.561788,-5.591579,492.2,533.8,583.4,592
2.87,3.617686,-5.668996,492.2,533.8,583.4,592
2.875,3.706215,-5.781922,492.2,533.8,583.4,592
2.88,3.82965,-5.931784,492.69958205510403,534.1266498052603,583.1982457085156,592.1633249026302
2.885,3.988378,-6.116503,494.79703657258267,535.498062374381,582.3511967687647,592.8490311871905
2.89,4.181126,-6.330838,496.8944910900611,536.8694749435016,581.5041478290137,593.5347374717508
2.895,4.405352,-6.567078,498.27538973181066,537.7020617579503,580.9009252693215,593.9445941897707
2.9,4.657544,-6.81614,499.4287520947235,538.3635489955033,580.3751277215231,594.2668572029374
2.905,4.933227,-7.069059,500.58211445763646,539.0250362330563,579.8493301737245,594.5891202161043
2.91,5.226713,-7.318634,501.73547682054937,539.6865234706092,579.3235326259261,594.9113832292712
2.915,5.530853,-7.56084,502.8888391834622,540.3480107081622,578.7977350781275,595.233646242438
2.92,5.837242,-7.795602,504.04220154637505,541.0094979457151,578.2719375303291,595.5559092556048
2.925,6.137053,-8.02671,504.2,541.1,578.2,595.6
2.93,6.422239,-8.260853,504.2,541.1,578.2,595.6
2.935,6.686558,-8.505909,505.7454701395463,542.280567467709,577.4916595193747,595.7502540413448
2.94,6.926101,-8.768769,507.5897395096033,543.6893843476137,576.6463693914318,595.9295580078781
2.945,7.139288,-9.053178,509.4340088796604,545.0982012275184,575.801079263489,596.1088619744114
2.95,7.326417,-9.358219,511.2782782497176,546.5070181074232,574.9557891355461,596.2881659409447
2.955,7.488853,-9.677925,511.4,546.6,574.9,596.3
2.96,7.627942,-10.002117,511.4,546.6,574.9,596.3
