Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.215,-5.17397,-5.915782,551.7,592.2,500.2,545.9
1.22,-4.993382,-6.283698,551.7,592.2,500.2,545.9
1.225,-4.808436,-6.747806,551.7,592.2,500.2,545.9
1.23,-4.61568,-7.315293,551.7,592.2,500.2,545.9
1.235,-4.407857,-7.995401,551.7,592.2,500.2,545.9
1.24,-4.174495,-8.799905,553.7922716863075,592.8500261549693,498.55462129523403,544.2952479299196
1.245,-3.903404,-9.74251,558.2975726770259,594.2497313171342,495.01161760350396,540.8397258108248
1.25,-3.582862,-10.837435,562,595.4,492.1,538
1.255,-3.204164,-12.097841,562,595.4,492.1,538
1.26,-2.764169,-13.534945,562,595.4,492.1,538
1.265,-2.267275,-15.158291,562,595.4,492.1,538
1.27,-1.726243,-16.977021,562,595.4,492.1,538
1.275,-1.161428,-19.001281,562,595.4,492.1,538
1.28,-0.598338,-21.242653,562,595.4,492.1,538
1.285,-0.063888,-23.712629,562,595.4,492.1,538
1.29,0.417862,-26.418627,562,595.4,492.1,538
1.295,0.829471,-29.357624,562,595.4,492.1,538
1.3,1.162526,-32.508227,573.6331708884604,599.0414757613038,489.99820862099244,534.9450706700471
1.305,1.418292,-35.822921,598.6939082670153,606.8861183440866,485.4704283383124,528.3639946777796
1.31,1.606734,-39.223072,617.802357304795,608.0629934623286,483.52015321205107,525.5
1.315,1.74438,-42.599444,632.324594558037,604.1023833023536,483.55583438466346,525.5
1.32,1.851417,-45.8198,646.8468318112801,600.1417731423782,483.59151555727584,525.5
1.325,1.948255,-48.74294,661.3690690645221,596.1811629824031,483.6271967298882,525.5
1.33,2.051701,-51.236202,675.891306317764,592.220552822428,483.66287790250067,525.5
1.335,2.171167,-53.192455,690.413543571006,588.2599426624529,483.69855907511305,525.5
1.34,2.305711,-54.54307,691,588.1,483.7,525.5
1.345,2.442957,-55.264781,691,588.1,483.7,525.5
1.35,2.560591,-55.379892,691,588.1,483.7,525.5
1.355,2.630462,-54.95056,691,588.1,483.7,525.5
1.36,2.624414,-54.068729,691,588.1,483.7,525.5
1.365,2.52041,-52.843513,691,588.1,483.7,525.5
1.37,2.307278,-51.387909,691,588.1,483.7,525.5
1.375,1.986732,-49.806526,691,588.1,483.7,525.5
1.38,1.57218,-48.185887,691,588.1,483.7,525.5
1.385,1.084878,-46.58837,691,588.1,483.7,525.5
1.39,0.548932,-45.050269,689.0230751307603,586.5274461267411,483.52027955734184,525.3427446126741
1.395,-0.013202,-43.583794,684.9587823156968,583.2944859329407,483.15079839233607,525.019448593294
1.4,-0.583432,-42.182265,682.2,581.1,482.9,524.8
1.405,-1.148524,-40.827338,682.2,581.1,482.9,524.8
1.41,-1.698657,-39.496761,682.2,581.1,482.9,524.8
1.415,-2.224898,-38.171211,682.2,581.1,482.9,524.8
1.42,-2.716679,-36.839021,667.4994990930935,580.1440799058778,482.5124648267072,525.3425492426098
1.425,-3.160344,-35.498251,638.2510190695609,578.2421576547869,481.7414152654541,526.4220186283642
1.43,-3.539449,-34.156204,620.5593796851476,577.2708007042073,481.33043114841934,527.3869819610645
1.435,-3.83691,-32.827085,612.0515551246395,577.0389312717407,481.2055783770911,528.2609513603619
1.44,-4.038391,-31.528753,603.5437305641315,576.8070618392741,481.0807256057629,529.1349207596594
1.445,-4.135821,-30.279501,595.0359060036227,576.5751924068073,480.9558728344347,530.008890158957
1.45,-4.129868,-29.095422,586.5280814431146,576.3433229743407,480.8310200631065,530.8828595582544
1.455,-4.03058,-27.988579,578.0202568826065,576.111453541874,480.7061672917783,531.7568289575519
1.46,-3.856017,-26.965975,577.6,576.1,480.7,531.8
1.465,-3.629286,-26.029338,577.6,576.1,480.7,531.8
1.47,-3.374679,-25.17579,577.6,576.1,480.7,531.8
1.475,-3.113721,-24.399355,577.6,576.1,480.7,531.8
1.48,-2.861932,-23.692878,572.8600172647041,577.0874964031867,482.0084327342223,532.4418726620713
1.485,-2.627031,-23.049694,564.2136391161498,578.8888251841355,484.3951933689795,533.612736369688
1.49,-2.409037,-22.464655,558.4,580.1,486,534.4
1.495,-2.20201,-21.934674,558.4,580.1,486,534.4
1.5,-1.996708,-21.458968,558.4,580.1,486,534.4
1.505,-1.783383,-21.038913,558.4,580.1,486,534.4
1.51,-1.554237,-20.677445,558.4,580.1,486,534.4
1.515,-1.305192,-20.378032,558.4,580.1,486,534.4
1.52,-1.03678,-20.143354,558.4,580.1,486,534.4
1.525,-0.754111,-19.973927,558.4,580.1,486,534.4
1.53,-0.465935,-19.867039,558.4,580.1,486,534.4
1.535,-0.182973,-19.816478,558.4,580.1,486,534.4
1.54,0.08424,-19.813392,557.2418273909418,580.7042639699434,486.7553299624292,534.8531979774575
1.545,0.327575,-19.84822,555.1528270336405,581.7941771998397,488.11772149979964,535.6706328998798
1.55,0.543057,-19.913036,554.2346941983781,582.625139238927,488.89461958827195,536.13413724267
1.555,0.731537,-20.003285,555.4682030835041,582.9802402816148,488.5955871312717,535.9472419570449
1.56,0.898002,-20.118123,556.7017119686302,583.3353413243026,488.2965546742714,535.7603466714197
1.565,1.049728,-20.259295,557.9352208537563,583.6904423669904,487.9975222172712,535.5734513857946
1.57,1.193944,-20.429201,559.1687297388825,584.0455434096783,487.6984897602709,535.3865561001694
1.575,1.33578,-20.628979,560.4,584.4,487.4,535.2
1.58,1.477064,-20.857114,560.4,584.4,487.4,535.2
1.585,1.616184,-21.108647,560.4,584.4,487.4,535.2
1.59,1.748879,-21.374903,560.4,584.4,487.4,535.2
1.595,1.869576,-21.64379,560.4,584.4,487.4,535.2
1.6,1.972886,-21.9008,567.4728213877266,586.8053319699151,487.514539617615,535.7154282792676
1.605,2.05494,-22.130708,581.4118858496022,591.54574255614,487.7402734550543,536.7312305477443
1.61,2.114352,-22.319616,585.1,592.8,487.8,537
1.615,2.152603,-22.456828,585.1,592.8,487.8,537
1.62,2.173857,-22.536113,585.1,592.8,487.8,537
1.625,2.184389,-22.556192,585.1,592.8,487.8,537
1.63,2.191818,-22.520469,585.1,592.8,487.8,537
1.635,2.204059,-22.436165,585.1,592.8,487.8,537
1.64,2.22774,-22.313117,585.1,592.8,487.8,537
1.645,2.26599,-22.162629,585.1,592.8,487.8,537
1.65,2.315889,-21.996776,585.1,592.8,487.8,537
1.655,2.366178,-21.828441,585.1,592.8,487.8,537
1.66,2.396009,-21.67215,588.8983366862686,595.4779639946354,488.70176338594865,537.7378064066853
1.665,2.375498,-21.545491,596.4167553389043,600.7787195914577,490.48671169916435,539.1982186629526
1.67,2.26862,-21.470548,597.8496234763819,602.1933012290239,491.06514010534494,539.7813397541953
1.675,2.038547,-21.474484,596.0970991829016,601.5737219333491,491.01203330857277,539.9052556133303
1.68,1.65482,-21.588277,594.3445748894216,600.9541426376743,490.95892651180066,540.0291714724651
1.685,1.101025,-21.842978,592.5920505959415,600.3345633419996,490.90581971502854,540.1530873316001
1.69,0.381215,-22.263662,590.8395263024615,599.7149840463247,490.85271291825643,540.2770031907351
1.695,-0.476727,-22.862431,589.1,599.1,490.8,540.4
1.7,-1.422187,-23.632478,589.1,599.1,490.8,540.4
1.705,-2.387998,-24.545234,589.1,599.1,490.8,540.4
1.71,-3.301077,-25.551613,589.1,599.1,490.8,540.4
1.715,-4.095394,-26.58721,589.1,599.1,490.8,540.4
1.72,-4.723926,-27.58026,596.8293170372481,593.5161873360806,488.5994826940219,543.1231401661479
1.725,-5.166084,-28.46082,612.0565030425965,582.5157647058822,484.2643407707911,548.487878296146
1.73,-5.428453,-29.169511,617.2,578.8,482.8,550.3
1.735,-5.539044,-29.664304,617.2,578.8,482.8,550.3
1.74,-5.53765,-29.924265,617.2,578.8,482.8,550.3
1.745,-5.465982,-29.949881,617.2,578.8,482.8,550.3
1.75,-5.360524,-29.760427,616.1607524847309,578.5567718581284,482.77051780098526,549.8282848157643
1.755,-5.249205,-29.3893,614.2725905502008,578.1148616181321,482.71695292340996,548.9712467745592
1.76,-5.151131,-28.878409,612.3844286156705,577.6729513781356,482.6633880458346,548.114208733354
1.765,-5.077787,-28.272638,610.4962666811404,577.2310411381392,482.6098231682593,547.2571706921487
1.77,-5.034403,-27.615107,608.6081047466101,576.7891308981427,482.55625829068396,546.4001326509435
1.775,-5.021003,-26.943669,606.71994281208,576.3472206581464,482.50269341310866,545.5430946097384
1.78,-5.033356,-26.288794,604.8317808775497,575.90531041815,482.4491285355333,544.6860565685332
1.785,-5.064288,-25.672708,603.1,575.5,482.4,543.9
1.79,-5.105447,-25.10943,603.1,575.5,482.4,543.9
1.795,-5.149254,-24.60525,603.1,575.5,482.4,543.9
1.8,-5.190506,-24.159426,603.1,575.5,482.4,543.9
1.805,-5.227203,-23.765152,603.1,575.5,482.4,543.9
1.81,-5.260444,-23.411047,598.6882436428149,575.4040922531046,482.90351567120047,544.8590774689533
1.815,-5.293502,-23.083216,591.0817786713978,575.2387343189434,483.771644825547,546.5126568105657
1.82,-5.330383,-22.767728,584.7,575.1,484.5,547.9
1.825,-5.374298,-22.453047,584.7,575.1,484.5,547.9
1.83,-5.426451,-22.131912,584.7,575.1,484.5,547.9
1.835,-5.485488,-21.802184,584.7,575.1,484.5,547.9
1.84,-5.547724,-21.466485,584.7,575.1,484.5,547.9
1.845,-5.608067,-21.130778,584.7,575.1,484.5,547.9
1.85,-5.661358,-20.802377,584.7,575.1,484.5,547.9
1.855,-5.703711,-20.487976,584.7,575.1,484.5,547.9
1.86,-5.733465,-20.192222,584.7,575.1,484.5,547.9
1.865,-5.751453,-19.917132,584.7,575.1,484.5,547.9
1.87,-5.760588,-19.662325,583.3360800925972,574.8353588239368,485.00892533858314,548.0017850677166
1.875,-5.765038,-19.425797,580.5560046298586,574.2959411968383,486.04626692915724,548.2092533858314
1.88,-5.769314,-19.204846,578,573.8,487,548.4
1.885,-5.777533,-18.996843,578,573.8,487,548.4
1.89,-5.792909,-18.799736,578,573.8,487,548.4
1.895,-5.817433,-18.61228,578,573.8,487,548.4
1.9,-5.851698,-18.433991,578,573.8,487,548.4
1.905,-5.894896,-18.264816,578,573.8,487,548.4
1.91,-5.945022,-18.104509,578,573.8,487,548.4
1.915,-5.999316,-17.951848,578,573.8,487,548.4
1.92,-6.054865,-17.803956,578,573.8,487,548.4
1.925,-6.109258,-17.656045,578,573.8,487,548.4
1.93,-6.161137,-17.50174,578,573.8,487,548.4
1.935,-6.210506,-17.333899,578,573.8,487,548.4
1.94,-6.258715,-17.145704,578,573.8,487,548.4
1.945,-6.308088,-16.931725,578,573.8,487,548.4
1.95,-6.361277,-16.688739,578,573.8,487,548.4
1.955,-6.420522,-16.416141,578,573.8,487,548.4
1.96,-6.48708,-16.115853,577.8997585314152,574.4181557229394,487.56803498864707,548.4501207342923
1.965,-6.561,-15.791598,577.6889064874783,575.7184099938837,488.7628632376229,548.5555467562608
1.97,-6.641279,-15.447567,577.4780544435414,577.0186642648279,489.9576914865986,548.6609727782293
1.975,-6.726252,-15.08673,568.3,581.2,497,553
1.98,-6.814015,-14.709385,568.3,581.2,497,553
1.985,-6.902742,-14.312658,568.3,581.2,497,553
1.99,-6.990765,-13.891463,568.3,581.2,497,553
1.995,-7.076373,-13.440737,568.3,581.2,497,553
2,-7.157338,-12.958201,568.3,581.2,497,553
2.005,-7.230427,-12.446608,568.3,581.2,497,553
2.01,-7.291271,-11.914664,568.3,581.2,497,553
2.015,-7.334842,-11.376429,568.3,581.2,497,553
2.02,-7.356517,-10.849467,566.3313439449936,580.7426354619682,497.7954165878814,553.2982812204555
2.025,-7.353293,-10.352338,562.7624905199829,579.9135078985819,499.23737756768367,553.8390165878814
2.03,-7.324636,-9.902098,559.1936370949719,579.0843803351955,500.6793385474861,554.3797519553073
2.035,-7.272596,-9.512295,557.3798403328385,579.499141391825,501.37243924356693,554.1923327987926
2.04,-7.201264,-9.191715,556.0679424880473,580.2696210784484,501.8513860757923,553.7966810678238
2.045,-7.115897,-8.943741,554.7560446432561,581.0401007650718,502.3303329080176,553.401029336855
2.05,-7.022023,-8.766118,553.4441467984649,581.8105804516953,502.809279740243,553.0053776058862
2.055,-6.924679,-8.651014,552.1322489536736,582.5810601383187,503.2882265724684,552.6097258749174
2.06,-6.827784,-8.585472,552.1,582.6,503.3,552.6
2.065,-6.73364,-8.552378,552.1,582.6,503.3,552.6
2.07,-6.642636,-8.532,552.1,582.6,503.3,552.6
2.075,-6.553246,-8.504078,552.1,582.6,503.3,552.6
2.08,-6.462409,-8.45029,551.66847347709745,583.3371911432919,503.1741380974868,552.0785721181594
2.085,-6.366253,-8.356802,550.7881956031272,584.8409991779912,502.91739038424544,551.0149030204453
2.09,-6.260966,-8.216385,549.9079177291568,586.3448072126905,502.6606426710041,549.9512339227311
2.095,-6.143414,-8.029546,549.7,586.7,502.6,549.7
2.1,-6.011292,-7.804233,549.7,586.7,502.6,549.7
