Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-24 20:43:25.817992+00:00,-19.363304063029133,-3.9967279900221597,532.67,504.83,567.46,620.44,370.64
2020-09-24 20:43:25.825992+00:00,-18.89666597878525,-3.0129571967878452,532.43,506.55,570.4,619.08,370.16
2020-09-24 20:43:25.833992+00:00,-18.211723435680568,-2.7098901377162163,530.23,505.56,569.43,615.09,368.93
2020-09-24 20:43:25.841992+00:00,-17.26100005167773,-2.551893234461935,536.81,513.79,579.24,622.53,374.12
2020-09-24 20:43:25.849992+00:00,-16.595784142734793,-1.5115649360721104,543.84,522.75,589.52,630.43,379.39
2020-09-24 20:43:25.857992+00:00,-16.35723003042437,-1.141508321910209,526.39,507.66,573.0,609.66,369.44
2020-09-24 20:43:25.865992+00:00,-15.769522305300844,-0.5989987737530202,530.72,513.68,576.69,611.31,370.6
2020-09-24 20:43:25.873992+00:00,-14.597481856067951,-1.3462948175985103,530.29,515.58,577.37,608.49,369.75
2020-09-24 20:43:25.881992+00:00,-14.003891568878032,-1.084801056194428,528.62,514.39,577.25,606.18,370.23
2020-09-24 20:43:25.889992+00:00,-13.123664888825168,-0.47889863314759773,528.3,515.9,578.04,604.88,370.88
2020-09-24 20:43:25.897992+00:00,-12.178102310289757,-1.4736376430140765,530.32,520.14,582.05,605.32,370.16
2020-09-24 20:43:25.905992+00:00,-11.544714145611154,-0.6780990589607175,528.57,521.52,581.55,603.54,370.65
2020-09-24 20:43:25.913992+00:00,-10.395425170694985,0.7222403839185205,529.06,521.48,581.35,600.0,369.41
2020-09-24 20:43:25.921992+00:00,-9.88942868495422,0.9398007042982922,529.27,523.52,582.59,598.78,369.23
2020-09-24 20:43:25.929992+00:00,-9.214958165706127,0.8537512911163155,530.56,525.37,585.11,599.21,369.02
2020-09-24 20:43:25.937992+00:00,-8.924784144311033,1.1973870076173607,529.48,526.42,586.15,599.48,371.15
2020-09-24 20:43:25.945992+00:00,-8.052047146579802,2.457333967561873,528.63,527.15,587.18,596.97,369.98
2020-09-24 20:43:25.953992+00:00,-7.594305312617848,2.742091605128894,529.35,529.91,589.17,595.99,369.41
2020-09-24 20:43:25.961992+00:00,-7.114107397126546,3.0419274421789484,528.51,529.72,588.06,594.57,369.58
2020-09-24 20:43:25.969992+00:00,-6.806414318581348,2.4787327536184525,528.96,533.0,589.97,595.17,370.56
2020-09-24 20:43:25.977992+00:00,-6.233815238036129,2.556671868678424,525.98,531.42,587.16,590.77,369.06
2020-09-24 20:43:25.985992+00:00,-5.473001150860551,2.892633357218456,523.13,529.3,584.21,585.19,367.12
2020-09-24 20:43:25.993992+00:00,-4.728532959181399,3.1252655310939614,530.86,536.16,591.27,590.22,368.7
2020-09-24 20:43:26.001992+00:00,-3.7873335998616757,3.6565172411542664,527.27,537.68,590.56,587.46,370.67
2020-09-24 20:43:26.009992+00:00,-3.1127799640928098,3.5963263440649964,528.41,540.92,589.51,585.83,370.34
2020-09-24 20:43:26.017992+00:00,-2.4860483252105188,3.85295449093919,530.54,542.61,590.67,585.34,368.19
2020-09-24 20:43:26.025992+00:00,-1.8336040846513484,4.310884093992531,530.26,542.74,590.14,583.83,368.68
2020-09-24 20:43:26.033992+00:00,-1.442793567221343,4.948610556364584,528.06,542.16,590.81,582.84,371.02
2020-09-24 20:43:26.041992+00:00,-0.9295756767922201,5.60359921417389,528.29,545.09,592.21,582.84,370.85
2020-09-24 20:43:26.049992+00:00,-0.5319044013042957,6.5364532615675355,529.38,547.58,593.9,582.46,369.67
2020-09-24 20:43:26.057992+00:00,0.1147643042603022,6.849066518224162,528.69,547.51,593.56,579.52,369.81
2020-09-24 20:43:26.065992+00:00,0.7133958948723174,7.3496722533286825,528.5,549.6,595.07,580.42,371.12
2020-09-24 20:43:26.073992+00:00,1.278664018095221,8.109625151215416,532.7,551.93,597.42,579.9,368.66
2020-09-24 20:43:26.081992+00:00,1.3315461921099812,8.743183449922945,529.17,549.61,594.93,578.1,369.78
2020-09-24 20:43:26.089992+00:00,1.9760954146784295,8.400432949663958,526.8,550.01,596.74,579.39,372.48
2020-09-24 20:43:26.097992+00:00,2.11150576744314,7.999248598865148,527.74,549.8,594.79,577.16,371.25
2020-09-24 20:43:26.105992+00:00,2.669199061840283,8.790846222080983,529.13,550.8,593.36,573.14,368.32
2020-09-24 20:43:26.113992+00:00,3.6674443806976793,10.407942181219733,532.05,555.76,598.71,577.14,371.4
2020-09-24 20:43:26.121992+00:00,4.220246039436176,10.956236747514437,533.21,558.53,602.31,581.73,375.36
2020-09-24 20:43:26.129992+00:00,4.572396542695945,10.855136058468917,529.6,554.09,595.32,573.41,369.15
2020-09-24 20:43:26.137992+00:00,4.554200029395849,10.548801425526648,528.86,553.97,595.53,573.65,370.68
2020-09-24 20:43:26.145992+00:00,4.813090837715649,11.47699615886093,529.72,557.25,598.31,573.42,369.8
2020-09-24 20:43:26.153992+00:00,5.147295924088028,11.968111984601304,530.2,557.33,599.36,573.46,369.8
2020-09-24 20:43:26.161992+00:00,5.548357006352673,12.174271384531911,529.93,557.76,599.97,573.65,370.61
2020-09-24 20:43:26.169992+00:00,6.075330838382862,12.382338021991215,528.44,557.86,599.47,574.44,371.53
2020-09-24 20:43:26.177992+00:00,6.5631052469668765,12.850332706471647,529.84,558.41,600.79,573.81,370.43
2020-09-24 20:43:26.185992+00:00,7.088356997810073,13.690742499497528,529.96,559.03,603.44,572.88,369.97
2020-09-24 20:43:26.193992+00:00,7.151643293862661,14.517107393748773,530.24,558.16,602.48,573.22,370.06
2020-09-24 20:43:26.201992+00:00,6.963902885114715,15.540078222260147,531.47,560.18,604.45,574.03,371.51
2020-09-24 20:43:26.209992+00:00,6.9486486133646,16.322055055394497,529.0,558.57,605.68,575.29,373.45
2020-09-24 20:43:26.217992+00:00,6.895131499189313,15.287046002065338,526.18,554.99,602.91,571.17,371.02
2020-09-24 20:43:26.225992+00:00,6.803612030208006,14.267090900438802,530.77,558.74,605.43,571.96,370.08
2020-09-24 20:43:26.233992+00:00,7.003624387565628,14.702572007843937,529.73,558.12,604.82,572.09,370.66
2020-09-24 20:43:26.241992+00:00,7.18182958511059,14.785017680200998,528.91,557.35,605.28,570.72,369.71
2020-09-24 20:43:26.249992+00:00,6.976935571418104,14.411986328199239,533.33,562.32,611.49,575.96,373.11
2020-09-24 20:43:26.257992+00:00,7.360704218529532,14.690802965213422,536.33,566.44,615.07,579.6,375.27
2020-09-24 20:43:26.265992+00:00,7.594304156944521,15.033897132613623,528.15,557.54,604.62,568.49,368.91
2020-09-24 20:43:26.273992+00:00,6.870803620652112,14.330990278717712,530.84,559.01,606.48,570.99,369.27
2020-09-24 20:43:26.281992+00:00,7.2254259183437215,14.241305392650782,529.14,557.59,608.35,571.58,369.85
2020-09-24 20:43:26.289992+00:00,7.454183912638164,14.654509729609476,528.66,556.92,607.94,571.9,370.99
2020-09-24 20:43:26.297992+00:00,7.384510062136134,14.157659289451956,529.19,558.36,607.22,570.61,370.15
2020-09-24 20:43:26.305992+00:00,7.9631598806467725,15.40768593049172,530.28,559.04,606.05,569.67,369.79
2020-09-24 20:43:26.313992+00:00,8.12239345465144,15.92996330565924,529.45,559.71,607.48,569.9,369.83
2020-09-24 20:43:26.321992+00:00,7.9196853169072465,15.561055238020161,528.67,559.2,606.73,569.6,370.61
2020-09-24 20:43:26.329992+00:00,7.988928690216432,15.472064170663142,530.64,559.78,607.5,571.1,369.41
2020-09-24 20:43:26.337992+00:00,7.990352505045237,15.900325888371004,528.62,558.34,607.17,569.86,368.84
2020-09-24 20:43:26.345992+00:00,8.030401683719303,16.438030855339,528.17,556.9,605.48,568.76,368.22
2020-09-24 20:43:26.353992+00:00,7.977813790708692,16.15809279199297,531.02,557.87,607.3,570.51,369.61
2020-09-24 20:43:26.361992+00:00,8.096134223565082,16.077758305001574,529.42,557.72,607.11,570.86,369.81
2020-09-24 20:43:26.369992+00:00,8.099578396103555,15.783234134816482,529.3,558.82,607.85,570.85,369.87
2020-09-24 20:43:26.377992+00:00,8.040346212540284,15.97526003244328,528.71,558.29,608.01,570.4,371.31
2020-09-24 20:43:26.385992+00:00,8.063512886694587,15.929235140486242,528.76,557.1,605.66,571.43,371.67
2020-09-24 20:43:26.393992+00:00,7.9771853949029365,15.888614958095268,529.14,558.28,606.98,569.3,369.53
2020-09-24 20:43:26.401992+00:00,7.982333144360059,15.997461083632821,527.58,558.1,606.87,570.75,371.88
2020-09-24 20:43:26.409992+00:00,7.88601026643652,15.92598486001719,528.86,557.71,606.46,570.34,370.78
2020-09-24 20:43:26.417992+00:00,7.816611670833884,15.918782408949758,529.17,557.77,606.69,569.67,370.7
2020-09-24 20:43:26.425992+00:00,7.8789029239651835,15.567118837781866,528.9,557.51,605.91,569.27,369.85
2020-09-24 20:43:26.433992+00:00,7.802492354707824,15.226962445085295,528.92,558.29,605.69,570.34,369.42
2020-09-24 20:43:26.441992+00:00,7.752255674412966,15.158910295207091,529.37,559.04,606.38,570.94,369.81
2020-09-24 20:43:26.449992+00:00,7.698801115788856,14.764695197718751,529.38,559.72,607.22,571.05,369.7
2020-09-24 20:43:26.457992+00:00,7.572054729114804,14.984827897437693,529.79,559.42,606.34,571.2,370.04
2020-09-24 20:43:26.465992+00:00,7.794562234231071,16.231014025526903,528.32,558.57,606.4,571.39,371.65
2020-09-24 20:43:26.473992+00:00,7.027441170427785,16.17567703690637,529.57,557.5,605.37,570.8,369.86
2020-09-24 20:43:26.481992+00:00,6.9602502243331825,15.59121782715549,529.55,557.53,605.46,570.15,369.41
2020-09-24 20:43:26.489992+00:00,6.8446342226923855,15.813758157584353,526.06,556.39,605.77,571.86,373.25
2020-09-24 20:43:26.497992+00:00,7.138728357764994,16.67704828849147,527.46,557.61,606.0,571.63,371.99
2020-09-24 20:43:26.505992+00:00,6.993127596338278,16.048640616326747,528.15,557.87,605.05,569.51,370.04
2020-09-24 20:43:26.513992+00:00,6.971585300361691,16.116383946163257,529.56,558.71,604.48,569.09,369.06
2020-09-24 20:43:26.521992+00:00,6.734906446597672,15.847038336858045,528.55,557.21,604.96,571.47,370.37
2020-09-24 20:43:26.529992+00:00,6.916911261199703,15.929320145479721,527.88,556.27,604.71,572.1,370.67
2020-09-24 20:43:26.537992+00:00,7.142618241673437,15.425981870690212,528.58,557.5,604.48,572.04,369.75
2020-09-24 20:43:26.545992+00:00,6.213922230489709,14.10943569325053,527.53,557.23,603.66,572.43,370.89
2020-09-24 20:43:26.553992+00:00,5.609315312198497,13.644514421069678,526.97,555.79,601.75,572.54,370.77
2020-09-24 20:43:26.561992+00:00,5.077108387713183,12.869661923211618,527.69,555.94,602.8,574.8,371.72
2020-09-24 20:43:26.569992+00:00,4.193733562868333,12.230434816337407,528.13,552.43,598.01,573.03,369.73
2020-09-24 20:43:26.577992+00:00,3.447049272609626,11.847801148527132,526.68,548.25,593.79,570.71,367.04
2020-09-24 20:43:26.585992+00:00,2.2858983424439954,10.9005214329701,527.74,551.17,600.12,578.57,369.96
2020-09-24 20:43:26.593992+00:00,1.215010204074463,8.918721021097902,526.95,547.57,597.59,579.59,369.67
2020-09-24 20:43:26.601992+00:00,-0.3820935225839139,7.980992700037323,527.1,544.92,597.11,581.54,369.75
2020-09-24 20:43:26.609992+00:00,-1.674919774473925,7.503038073768569,526.77,541.47,597.22,584.95,370.43
2020-09-24 20:43:26.617992+00:00,-2.9532951723337826,6.580157018184284,526.61,538.76,597.66,588.47,370.87
2020-09-24 20:43:26.625992+00:00,-4.467503370208477,5.973259998922781,527.94,534.19,597.26,589.68,370.17
2020-09-24 20:43:26.633992+00:00,-5.510004840177769,5.609358015589755,527.56,527.92,596.38,592.04,370.37
2020-09-24 20:43:26.641992+00:00,-6.841572055806477,4.911804667988895,528.24,524.84,597.07,595.48,370.73
2020-09-24 20:43:26.649992+00:00,-8.62450018999511,5.080889517439802,528.56,519.51,595.25,596.96,369.73
2020-09-24 20:43:26.657992+00:00,-9.504573188141116,3.59289784268779,529.31,515.19,594.34,599.35,368.27
2020-09-24 20:43:26.665992+00:00,-10.385725186132332,2.499805111014711,530.65,514.95,597.33,604.24,369.52
2020-09-24 20:43:26.673992+00:00,-12.218567219514632,3.046811577223149,530.6,511.75,595.6,608.34,370.16
2020-09-24 20:43:26.681992+00:00,-13.813373271584783,2.1984277492844404,530.79,509.32,594.73,612.97,369.93
2020-09-24 20:43:26.689992+00:00,-15.5737390842873,0.9958763601265799,531.22,507.31,593.16,616.24,369.94
2020-09-24 20:43:26.697992+00:00,-16.68911760247306,0.27358388694768004,531.26,505.64,588.8,618.26,370.67
2020-09-24 20:43:26.705992+00:00,-18.046380220436646,-0.24257613795447022,531.32,503.37,588.6,618.25,370.26
2020-09-24 20:43:26.713992+00:00,-18.942014813431296,-1.080732319035769,531.64,502.68,590.65,622.59,371.24
2020-09-24 20:43:26.721992+00:00,-19.207485393225923,-0.7574149077416457,532.56,502.55,589.37,623.19,370.6
2020-09-24 20:43:26.729992+00:00,-20.135081158251637,-0.4257429582910287,533.73,501.67,589.37,623.61,370.55
2020-09-24 20:43:26.737992+00:00,-20.587151729909287,0.27192818874535923,535.77,503.84,591.4,625.71,370.44
2020-09-24 20:43:26.745992+00:00,-21.147163844265794,0.7933546694656055,536.33,504.2,593.09,627.79,370.4
2020-09-24 20:43:26.753992+00:00,-22.010367780592574,1.4763389729297987,532.61,500.1,592.24,627.86,371.73
2020-09-24 20:43:26.761992+00:00,-23.223247077085894,1.9178451343763112,534.35,502.05,591.33,629.91,371.15
2020-09-24 20:43:26.769992+00:00,-23.193970113590424,1.209471586925122,534.81,500.96,591.66,630.53,370.58
2020-09-24 20:43:26.777992+00:00,-23.596340768008847,1.5610574351544224,533.91,500.45,592.81,631.58,371.99
2020-09-24 20:43:26.785992+00:00,-24.388999452856407,2.0372293267865587,533.12,499.18,590.18,630.91,370.01
2020-09-24 20:43:26.793992+00:00,-24.639630068132554,1.4699595797358482,532.85,497.93,588.78,629.75,369.06
2020-09-24 20:43:26.801992+00:00,-24.475782357176033,0.9983785766086185,534.87,500.13,590.25,632.1,371.26
2020-09-24 20:43:26.809992+00:00,-24.532021904608577,0.8338834752587815,535.48,500.12,588.48,632.18,370.09
2020-09-24 20:43:26.817992+00:00,-24.933797070657143,0.6408872573062159,535.83,500.03,587.72,633.46,370.47
2020-09-24 20:43:26.825992+00:00,-25.176548512067846,0.8180924588255015,535.52,500.45,589.96,633.66,371.27
2020-09-24 20:43:26.833992+00:00,-25.406639363996415,0.8828013942980915,533.36,497.47,588.81,630.8,368.85
2020-09-24 20:43:26.841992+00:00,-25.682174653054325,1.2320369705737622,532.47,497.37,587.33,631.6,369.21
2020-09-24 20:43:26.849992+00:00,-26.006414737243222,1.6739408912036182,534.64,499.99,591.49,637.32,373.41
2020-09-24 20:43:26.857992+00:00,-26.322727046121315,1.3975292908126098,533.12,497.55,590.52,637.18,373.64
2020-09-24 20:43:26.865992+00:00,-26.43559414281629,1.323417337259106,535.97,499.43,590.54,636.16,371.74
2020-09-24 20:43:26.873992+00:00,-26.526455232361837,1.2929850667626641,538.04,500.78,591.47,635.59,370.76
2020-09-24 20:43:26.881992+00:00,-26.88145936236406,1.8176528814953226,539.32,501.2,592.2,637.56,371.08
2020-09-24 20:43:26.889992+00:00,-26.923228963609546,1.4900149282591164,539.13,501.46,591.67,637.46,370.23
2020-09-24 20:43:26.897992+00:00,-27.083305221817206,0.7345568008442951,535.84,498.85,590.17,637.55,371.69
2020-09-24 20:43:26.905992+00:00,-26.91584629377129,0.5695608155511603,536.19,499.29,590.25,638.18,371.47
2020-09-24 20:43:26.913992+00:00,-26.844895262467404,0.908463780194457,536.07,498.62,589.44,637.84,371.33
2020-09-24 20:43:26.921992+00:00,-27.56390057875487,0.7940773596173073,537.99,500.23,591.26,640.53,372.76
2020-09-24 20:43:26.929992+00:00,-27.56819674535238,0.6561698089537864,538.82,500.04,590.48,641.05,373.45
2020-09-24 20:43:26.937992+00:00,-27.217932032896872,0.8363498752749363,535.73,497.66,586.64,637.76,371.71
2020-09-24 20:43:26.945992+00:00,-27.18280338818641,0.5241601351710474,534.47,498.61,588.31,639.18,372.0
2020-09-24 20:43:26.953992+00:00,-27.496710180295125,0.4633589425554564,535.07,498.22,587.6,638.72,372.14
2020-09-24 20:43:26.961992+00:00,-27.648839139524345,0.2397578130846098,534.04,495.81,585.95,638.04,371.72
2020-09-24 20:43:26.969992+00:00,-27.875126893431307,0.48981752217441016,542.08,501.58,589.66,641.33,370.49
2020-09-24 20:43:26.977992+00:00,-27.824194970215057,0.19809718838562362,544.53,504.89,591.5,642.54,371.31
2020-09-24 20:43:26.985992+00:00,-27.781360112196207,0.14824301346407565,535.13,497.43,586.0,639.34,371.29
2020-09-24 20:43:26.993992+00:00,-27.799878885010983,0.5989073389478802,537.24,498.94,586.68,640.45,371.57
2020-09-24 20:43:27.001992+00:00,-28.055890598327114,-0.019067657599459876,536.1,498.43,585.12,640.02,371.35
2020-09-24 20:43:27.009992+00:00,-28.1135440011753,-0.19586121298622566,537.76,500.0,586.09,643.19,372.83
2020-09-24 20:43:27.017992+00:00,-28.279387950373312,-0.11564047239384233,531.0,492.7,577.54,633.43,365.82
2020-09-24 20:43:27.025992+00:00,-28.432138851363295,-0.18772163844133477,530.25,491.27,573.28,630.78,362.97
2020-09-24 20:43:27.033992+00:00,-28.248476434293664,-0.7225893761603671,538.92,500.72,583.58,642.66,371.49
2020-09-24 20:43:27.041992+00:00,-28.641593220164456,-0.49059596864957317,536.5,498.19,581.68,640.48,370.81
2020-09-24 20:43:27.049992+00:00,-28.628307365033336,-1.1025167193613454,534.3,494.91,579.43,639.7,369.95
2020-09-24 20:43:27.057992+00:00,-28.723072996358667,-1.113880650649366,544.92,505.54,591.72,652.48,377.24
2020-09-24 20:43:27.065992+00:00,-28.616348452947044,-1.1344102386398636,548.18,507.96,594.55,656.34,379.6
2020-09-24 20:43:27.073992+00:00,-28.596132223319437,-1.1833650653727503,533.54,494.93,579.82,639.1,371.01
2020-09-24 20:43:27.081992+00:00,-28.57935507297534,-1.1359793090349335,537.62,499.05,581.8,643.1,371.8
2020-09-24 20:43:27.089992+00:00,-28.502366692289918,-1.1437696841257912,536.78,498.57,581.07,641.44,370.99
2020-09-24 20:43:27.097992+00:00,-28.577515295305126,-1.2865023517895733,536.33,497.67,581.63,641.28,371.76
2020-09-24 20:43:27.105992+00:00,-28.765709996664036,-1.045984926872118,535.18,495.57,579.54,642.28,372.01
2020-09-24 20:43:27.113992+00:00,-28.76351342777942,-1.0723633941588389,536.36,495.8,579.4,641.75,371.97
2020-09-24 20:43:27.121992+00:00,-28.655767566104256,-1.2781892089103042,536.8,496.59,580.81,642.26,371.05
2020-09-24 20:43:27.129992+00:00,-28.682348562340646,-1.304627102016152,536.18,496.47,580.83,642.77,370.79
2020-09-24 20:43:27.137992+00:00,-28.68481904635602,-1.5137897838878736,536.5,496.14,578.84,643.04,371.59
2020-09-24 20:43:27.145992+00:00,-28.49988664098065,-1.3556501916401398,536.74,497.96,579.37,644.01,372.62
2020-09-24 20:43:27.153992+00:00,-28.43241517044402,-1.485954951747149,538.69,499.17,580.02,642.37,371.06
2020-09-24 20:43:27.161992+00:00,-28.401889455756002,-1.7776676400022242,537.42,497.49,578.36,640.13,370.85
2020-09-24 20:43:27.169992+00:00,-28.389425818881083,-1.5873787155659567,537.53,496.63,577.9,642.25,371.21
2020-09-24 20:43:27.177992+00:00,-28.275466013825014,-1.6709821505330198,537.65,497.0,578.11,642.88,370.38
2020-09-24 20:43:27.185992+00:00,-28.305163317593077,-1.7585938091310407,537.52,498.2,578.51,642.32,371.86
2020-09-24 20:43:27.193992+00:00,-28.17466344176321,-2.0066725825919574,534.41,494.47,573.78,638.01,368.5
2020-09-24 20:43:27.201992+00:00,-28.27437704332048,-1.9198961557047156,533.28,493.37,573.75,637.75,367.73
2020-09-24 20:43:27.209992+00:00,-28.184943996798722,-1.9429997808595292,537.92,498.74,578.53,643.49,371.88
2020-09-24 20:43:27.217992+00:00,-28.294582250957557,-1.6729656612290178,536.89,497.86,575.69,642.32,372.09
2020-09-24 20:43:27.225992+00:00,-28.252024770247232,-1.8100395920925805,537.34,496.73,576.78,642.23,370.59
2020-09-24 20:43:27.233992+00:00,-27.984788413868174,-2.295081339956388,539.64,498.82,579.08,643.47,370.14
2020-09-24 20:43:27.241992+00:00,-28.157048555766337,-2.2026493538536926,539.85,500.37,579.83,644.77,372.12
2020-09-24 20:43:27.249992+00:00,-28.063942324881747,-2.425193086299093,536.07,497.9,577.53,643.23,372.55
2020-09-24 20:43:27.257992+00:00,-28.216677831677714,-3.0700222389068363,535.87,497.91,578.2,643.91,372.29
2020-09-24 20:43:27.265992+00:00,-28.067685782811093,-3.125976486965806,536.52,498.1,576.85,643.02,372.24
2020-09-24 20:43:27.273992+00:00,-27.663756482444484,-3.0589925082675697,538.06,498.75,575.79,641.22,370.07
2020-09-24 20:43:27.281992+00:00,-27.44621648206057,-2.8631528105044937,536.69,497.76,575.22,639.17,368.85
2020-09-24 20:43:27.289992+00:00,-27.38799830598117,-2.24911088222664,535.96,498.45,575.17,637.98,370.31
2020-09-24 20:43:27.297992+00:00,-26.869603105067323,-1.6587529151203217,535.58,499.02,576.83,639.58,372.37
2020-09-24 20:43:27.305992+00:00,-26.654665165861203,-2.153402881608894,534.56,499.42,577.43,638.46,372.3
2020-09-24 20:43:27.313992+00:00,-26.55349975274156,-1.5637636138918718,534.9,500.24,577.94,636.43,371.2
2020-09-24 20:43:27.321992+00:00,-26.142735140143696,-1.099578552427877,533.89,501.26,578.42,634.56,371.07
2020-09-24 20:43:27.329992+00:00,-25.614186568410197,-0.800171347706574,532.57,500.04,577.7,632.96,373.03
2020-09-24 20:43:27.337992+00:00,-24.80922579260506,-0.3283363934500127,532.98,500.98,579.25,630.24,372.1
2020-09-24 20:43:27.345992+00:00,-24.0359928087651,0.2701568996122557,532.86,503.96,582.28,627.21,370.45
2020-09-24 20:43:27.353992+00:00,-23.36649411476756,0.839050779166326,532.66,504.86,582.71,625.58,370.61
2020-09-24 20:43:27.361992+00:00,-21.91022810112839,0.43719828775721314,530.88,505.77,583.32,622.35,369.6
2020-09-24 20:43:27.369992+00:00,-21.354126877192215,1.2980711512147123,533.37,509.88,587.75,623.7,372.03
2020-09-24 20:43:27.377992+00:00,-19.749899967738514,0.9780279970313689,519.97,498.06,574.48,606.0,364.25
2020-09-24 20:43:27.385992+00:00,-19.364444477626275,1.264508400726419,517.31,497.64,573.78,602.79,363.69
2020-09-24 20:43:27.393992+00:00,-18.107490109762082,0.45839721186497673,532.01,513.07,590.59,619.56,372.21
2020-09-24 20:43:27.401992+00:00,-17.346702242822833,1.653353877724367,528.84,512.09,589.29,613.64,369.79
2020-09-24 20:43:27.409992+00:00,-17.446372073254892,3.1219951360650224,529.08,514.67,590.62,611.2,370.22
2020-09-24 20:43:27.417992+00:00,-15.925631778212505,2.980571423770284,531.6,518.36,593.55,611.73,371.67
2020-09-24 20:43:27.425992+00:00,-14.24648479049333,1.7887058082942051,531.36,521.46,595.45,609.75,372.11
2020-09-24 20:43:27.433992+00:00,-13.51569902274288,1.3186278331452406,527.78,518.32,591.43,605.48,369.99
2020-09-24 20:43:27.441992+00:00,-12.59302402210181,2.4490034746438667,528.37,520.13,593.35,604.83,370.14
