,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611776607716626,501.6,0.0,0.0,0.0,0.0
1611776607720626,501.5,0.0,0.0,0.0,0.0
1611776607724626,504.0,0.0,0.0,0.0,0.0
1611776607728626,505.0,0.0,0.0,0.0,0.0
1611776607732626,505.7,0.0,0.0,0.0,0.0
1611776607736626,505.1,0.0,0.0,0.0,0.0
1611776607740626,504.7,0.0,0.0,0.0,0.0
1611776607744626,506.6,0.0,0.0,0.0,0.0
1611776607748626,503.4,0.0,0.0,0.0,0.0
1611776607752626,503.4,0.0,0.0,0.0,0.0
1611776607756626,503.8,0.0,0.0,0.0,0.0
1611776607760626,503.5,0.0,0.0,0.0,0.0
1611776607764626,503.7,0.0,0.0,0.0,0.0
1611776607768462,502.7,0.0,0.0,0.0,0.0
1611776607772462,502.8,0.0,0.0,0.0,0.0
1611776607776462,502.7,0.0,0.0,0.0,0.0
1611776607780462,503.9,0.0,0.0,0.0,0.0
1611776607784462,501.1,0.0,0.0,0.0,0.0
1611776607788462,503.7,0.0,0.0,0.0,0.0
1611776607792462,503.8,0.0,0.0,0.0,0.0
1611776607796462,501.8,0.0,0.0,0.0,0.0
1611776607800462,502.7,0.0,0.0,0.0,0.0
1611776607804462,502.8,0.0,0.0,0.0,0.0
1611776607808462,503.8,0.0,0.0,0.0,0.0
1611776607812462,502.1,0.0,0.0,0.0,0.0
1611776607816462,503.6,0.0,0.0,0.0,0.0
1611776607820462,503.9,0.0,0.0,0.0,0.0
1611776607824462,503.7,0.0,0.0,0.0,0.0
1611776607828462,501.5,0.0,0.0,0.0,0.0
1611776607832462,502.0,0.0,0.0,0.0,0.0
1611776607836462,501.9,0.0,0.0,0.0,0.0
1611776607840462,501.8,0.0,0.0,0.0,0.0
1611776607844462,501.7,0.0,0.0,0.0,0.0
1611776607848462,502.2,0.0,0.0,0.0,0.0
1611776607852462,502.7,0.0,0.0,0.0,0.0
1611776607856462,503.0,0.0,0.0,0.0,0.0
1611776607860462,502.1,0.0,0.0,0.0,0.0
1611776607864462,503.0,0.0,0.0,0.0,0.0
1611776607868462,503.1,0.0,0.0,0.0,0.0
1611776607872462,501.8,0.0,0.0,0.0,0.0
1611776607876462,505.7,0.0,0.0,0.0,0.0
1611776607880462,500.0,0.0,0.0,0.0,0.0
1611776607884462,503.2,0.0,0.0,0.0,0.0
1611776607888462,502.5,0.0,0.0,0.0,0.0
1611776607892462,501.3,0.0,0.0,0.0,0.0
1611776607896462,501.9,0.0,0.0,0.0,0.0
1611776607900462,502.4,0.0,0.0,0.0,0.0
1611776607904462,502.5,0.0,0.0,0.0,0.0
1611776607908462,502.4,0.0,0.0,0.0,0.0
1611776607912462,502.9,0.0,0.0,0.0,0.0
1611776607916462,503.0,0.0,0.0,0.0,0.0
1611776607920462,500.9,0.0,0.0,0.0,0.0
1611776607924462,503.3,0.0,0.0,0.0,0.0
1611776607928462,501.8,0.0,0.0,0.0,0.0
1611776607932462,502.3,0.0,0.0,0.0,0.0
1611776607936462,503.2,0.0,0.0,0.0,0.0
1611776607940462,504.8,0.0,0.0,0.0,0.0
1611776607944462,502.8,0.0,0.0,0.0,0.0
1611776607948462,501.1,0.0,0.0,0.0,0.0
1611776607952462,504.0,0.0,0.0,0.0,0.0
1611776607956462,502.6,0.0,0.0,0.0,0.0
1611776607960310,501.5,0.0,0.0,0.0,0.0
1611776607964310,503.3,0.0,0.0,0.0,0.0
1611776607968310,498.6,0.0,0.0,0.0,0.0
1611776607972310,502.3,0.0,0.0,0.0,0.0
1611776607976310,503.5,0.0,0.0,0.0,0.0
1611776607980310,503.2,0.0,0.0,0.0,0.0
1611776607984310,503.0,0.0,0.0,0.0,0.0
1611776607988310,502.7,0.0,0.0,0.0,0.0
1611776607992310,504.5,0.0,0.0,0.0,0.0
1611776607996310,503.0,0.0,0.0,0.0,0.0
1611776608000310,503.9,0.0,0.0,0.0,0.0
1611776608004310,504.2,0.0,0.0,0.0,0.0
1611776608008310,504.2,0.0,0.0,0.0,0.0
1611776608012310,502.1,0.0,0.0,0.0,0.0
1611776608016310,501.0,0.0,0.0,0.0,0.0
1611776608020310,504.1,0.0,0.0,0.0,0.0
1611776608024310,503.7,0.0,0.0,0.0,0.0
1611776608028310,503.9,0.0,0.0,0.0,0.0
1611776608032310,502.2,0.0,0.0,0.0,0.0
1611776608036310,505.6,0.0,0.0,0.0,0.0
1611776608040310,504.6,0.0,0.0,0.0,0.0
1611776608044310,505.1,0.0,0.0,0.0,0.0
1611776608048310,500.8,0.0,0.0,0.0,0.0
1611776608052310,502.2,0.0,0.0,0.0,0.0
1611776608056310,502.1,0.0,0.0,0.0,0.0
1611776608060310,503.3,0.0,0.0,0.0,0.0
1611776608064310,502.7,0.0,0.0,0.0,0.0
1611776608068310,504.2,0.0,0.0,0.0,0.0
1611776608072310,503.5,0.0,0.0,0.0,0.0
1611776608076310,504.4,0.0,0.0,0.0,0.0
1611776608080310,504.1,0.0,0.0,0.0,0.0
1611776608084310,503.6,0.0,0.0,0.0,0.0
1611776608088310,503.3,0.0,0.0,0.0,0.0
1611776608092310,503.6,0.0,0.0,0.0,0.0
1611776608096310,503.4,0.0,0.0,0.0,0.0
1611776608100310,503.3,0.0,0.0,0.0,0.0
1611776608104310,507.1,0.0,0.0,0.0,0.0
1611776608108310,504.1,0.0,0.0,0.0,0.0
1611776608112310,504.7,0.0,0.0,0.0,0.0
1611776608116310,504.0,0.0,0.0,0.0,0.0
1611776608120310,504.6,0.0,0.0,0.0,0.0
1611776608124310,504.9,0.0,0.0,0.0,0.0
1611776608128310,504.4,0.0,0.0,0.0,0.0
1611776608132310,503.4,0.0,0.0,0.0,0.0
1611776608136310,504.2,0.0,0.0,0.0,0.0
1611776608140310,503.9,0.0,0.0,0.0,0.0
1611776608144310,506.1,0.0,0.0,0.0,0.0
1611776608148310,507.7,0.0,0.0,0.0,0.0
1611776608152159,504.1,0.0,0.0,0.0,0.0
1611776608156159,503.5,0.0,0.0,0.0,0.0
1611776608160159,505.2,0.0,0.0,0.0,0.0
1611776608164159,502.7,0.0,0.0,0.0,0.0
1611776608168159,504.3,0.0,0.0,0.0,0.0
1611776608172159,501.4,0.0,0.0,0.0,0.0
1611776608176159,504.7,0.0,0.0,0.0,0.0
1611776608180159,503.4,0.0,0.0,0.0,0.0
1611776608184159,502.6,0.0,0.0,0.0,0.0
1611776608188159,503.1,0.0,0.0,0.0,0.0
1611776608192159,503.7,0.0,0.0,0.0,0.0
1611776608196159,503.2,0.0,0.0,0.0,0.0
1611776608200159,503.7,0.0,0.0,0.0,0.0
1611776608204159,505.1,0.0,0.0,0.0,0.0
1611776608208159,503.4,0.0,0.0,0.0,0.0
1611776608212159,502.8,0.0,0.0,0.0,0.0
1611776608216159,503.1,0.0,0.0,0.0,0.0
1611776608220159,505.1,0.0,0.0,0.0,0.0
1611776608224159,504.6,0.0,0.0,0.0,0.0
1611776608228159,504.6,0.0,0.0,0.0,0.0
1611776608232159,505.4,0.0,0.0,0.0,0.0
1611776608236159,504.1,0.0,0.0,0.0,0.0
1611776608240159,499.8,0.0,0.0,0.0,0.0
1611776608244159,505.7,0.0,0.0,0.0,0.0
1611776608248159,503.3,0.0,0.0,0.0,0.0
1611776608252159,504.1,0.0,0.0,0.0,0.0
1611776608256159,503.6,0.0,0.0,0.0,0.0
1611776608260159,503.8,0.0,0.0,0.0,0.0
1611776608264159,503.7,0.0,0.0,0.0,0.0
1611776608268159,504.3,0.0,0.0,0.0,0.0
1611776608272159,504.3,0.0,0.0,0.0,0.0
1611776608276159,504.7,0.0,0.0,0.0,0.0
1611776608280159,501.6,0.0,0.0,0.0,0.0
1611776608284159,502.4,0.0,0.0,0.0,0.0
1611776608288159,500.6,0.0,0.0,0.0,0.0
1611776608292159,504.3,0.0,0.0,0.0,0.0
1611776608296159,504.0,0.0,0.0,0.0,0.0
1611776608300159,504.1,0.0,0.0,0.0,0.0
1611776608304159,502.5,0.0,0.0,0.0,0.0
1611776608308159,501.7,0.0,0.0,0.0,0.0
1611776608312159,505.4,0.0,0.0,0.0,0.0
1611776608316159,503.7,0.0,0.0,0.0,0.0
1611776608320159,504.4,0.0,0.0,0.0,0.0
1611776608324159,500.4,0.0,0.0,0.0,0.0
1611776608328159,501.3,0.0,0.0,0.0,0.0
1611776608332159,509.3,0.0,0.0,0.0,0.0
1611776608336159,503.0,0.0,0.0,0.0,0.0
1611776608340159,502.7,0.0,0.0,0.0,0.0
1611776608343997,502.8,0.0,0.0,0.0,0.0
1611776608347997,503.0,0.0,0.0,0.0,0.0
1611776608351997,504.1,0.0,0.0,0.0,0.0
1611776608355997,503.5,0.0,0.0,0.0,0.0
1611776608359997,501.7,0.0,0.0,0.0,0.0
1611776608363997,502.6,0.0,0.0,0.0,0.0
1611776608367997,503.3,0.0,0.0,0.0,0.0
1611776608371997,501.5,0.0,0.0,0.0,0.0
1611776608375997,501.9,0.0,0.0,0.0,0.0
1611776608379997,503.5,0.0,0.0,0.0,0.0
1611776608383997,505.3,0.0,0.0,0.0,0.0
1611776608387997,502.9,0.0,0.0,0.0,0.0
1611776608391997,502.8,0.0,0.0,0.0,0.0
1611776608395997,505.1,0.0,0.0,0.0,0.0
1611776608399997,501.1,0.0,0.0,0.0,0.0
1611776608403997,506.4,0.0,0.0,0.0,0.0
1611776608407997,504.5,0.0,0.0,0.0,0.0
1611776608411997,508.5,0.0,0.0,0.0,0.0
1611776608415997,511.6,0.0,0.0,0.0,0.0
1611776608419997,510.9,0.0,0.0,0.0,0.0
1611776608423997,509.2,0.0,0.0,0.0,0.0
1611776608427997,515.6,0.0,0.0,0.0,0.0
1611776608431997,516.3,0.0,0.0,0.0,0.0
1611776608435997,517.6,0.0,0.0,0.0,0.0
1611776608439997,518.5,0.0,0.0,0.0,0.0
1611776608443997,519.3,0.0,0.0,0.0,0.0
1611776608447997,520.8,0.0,0.0,0.0,0.0
1611776608451997,521.1,0.0,0.0,0.0,0.0
1611776608455997,522.3,0.0,0.0,0.0,0.0
1611776608459997,522.5,0.0,0.0,0.0,0.0
1611776608463997,527.2,0.0,0.0,0.0,0.0
1611776608467997,525.9,0.0,0.0,0.0,0.0
1611776608471997,528.0,0.0,0.0,0.0,0.0
1611776608475997,529.7,0.0,0.0,0.0,0.0
1611776608479997,529.8,0.0,0.0,0.0,0.0
1611776608483997,529.6,0.0,0.0,0.0,0.0
1611776608487997,530.0,0.0,0.0,0.0,0.0
1611776608491997,531.0,0.0,0.0,0.0,0.0
1611776608495997,531.3,0.0,0.0,0.0,0.0
1611776608499997,532.1,0.0,0.0,0.0,0.0
1611776608503997,532.8,0.0,0.0,0.0,0.0
1611776608507997,529.9,0.0,0.0,0.0,0.0
1611776608511997,530.7,0.0,0.0,0.0,0.0
1611776608515997,534.8,0.0,0.0,0.0,0.0
1611776608519997,534.0,0.0,0.0,0.0,0.0
1611776608523997,529.9,0.0,0.0,0.0,0.0
1611776608527997,534.6,0.0,0.0,0.0,0.0
1611776608531997,532.3,0.0,0.0,0.0,0.0
1611776608535843,531.5,0.0,0.0,0.0,0.0
1611776608539843,530.5,0.0,0.0,0.0,0.0
1611776608543843,534.6,0.0,0.0,0.0,0.0
1611776608547843,532.7,0.0,0.0,0.0,0.0
1611776608551843,535.7,0.0,0.0,0.0,0.0
1611776608555843,531.4,0.0,0.0,0.0,0.0
1611776608559843,533.1,0.0,0.0,0.0,0.0
1611776608563843,532.4,0.0,0.0,0.0,0.0
1611776608567843,532.0,0.0,0.0,0.0,0.0
1611776608571843,531.4,0.0,0.0,0.0,0.0
1611776608575843,530.5,0.0,0.0,0.0,0.0
1611776608579843,530.0,0.0,0.0,0.0,0.0
1611776608583843,528.5,0.0,0.0,0.0,0.0
1611776608587843,527.2,0.0,0.0,0.0,0.0
1611776608591843,527.4,0.0,0.0,0.0,0.0
1611776608595843,524.0,0.0,0.0,0.0,0.0
1611776608599843,524.8,0.0,0.0,0.0,0.0
1611776608603843,518.7,0.0,0.0,0.0,0.0
1611776608607843,521.2,0.0,0.0,0.0,0.0
1611776608611843,520.7,0.0,0.0,0.0,0.0
1611776608615843,518.9,0.0,0.0,0.0,0.0
1611776608619843,517.8,0.0,0.0,0.0,0.0
1611776608623843,516.3,0.0,0.0,0.0,0.0
1611776608627843,514.0,0.0,0.0,0.0,0.0
1611776608631843,512.8,0.0,0.0,0.0,0.0
1611776608635843,511.5,0.0,0.0,0.0,0.0
1611776608639843,511.4,0.0,0.0,0.0,0.0
1611776608643843,511.5,0.0,0.0,0.0,0.0
1611776608647843,513.2,0.0,0.0,0.0,0.0
1611776608651843,506.1,0.0,0.0,0.0,0.0
1611776608655843,506.1,0.0,0.0,0.0,0.0
1611776608659843,504.7,0.0,0.0,0.0,0.0
1611776608663843,504.5,0.0,0.0,0.0,0.0
1611776608667843,504.1,0.0,0.0,0.0,0.0
1611776608671843,505.4,0.0,0.0,0.0,0.0
1611776608675843,505.1,0.0,0.0,0.0,0.0
1611776608679843,504.8,0.0,0.0,0.0,0.0
1611776608683843,504.8,0.0,0.0,0.0,0.0
1611776608687843,507.8,0.0,0.0,0.0,0.0
1611776608691843,503.8,0.0,0.0,0.0,0.0
1611776608695843,505.3,0.0,0.0,0.0,0.0
1611776608699843,504.8,0.0,0.0,0.0,0.0
1611776608703843,505.9,0.0,0.0,0.0,0.0
1611776608707843,505.2,0.0,0.0,0.0,0.0
1611776608711843,505.3,0.0,0.0,0.0,0.0
1611776608715843,505.5,0.0,0.0,0.0,0.0
1611776608719843,505.7,0.0,0.0,0.0,0.0
1611776608723843,506.3,0.0,0.0,0.0,0.0
1611776608727690,507.1,0.0,0.0,0.0,0.0
1611776608731690,502.2,0.0,0.0,0.0,0.0
1611776608735690,506.6,0.0,0.0,0.0,0.0
1611776608739690,507.5,0.0,0.0,0.0,0.0
1611776608743690,505.4,0.0,0.0,0.0,0.0
1611776608747690,506.9,0.0,0.0,0.0,0.0
1611776608751690,506.9,0.0,0.0,0.0,0.0
1611776608755690,507.7,0.0,0.0,0.0,0.0
1611776608759690,506.7,0.0,0.0,0.0,0.0
1611776608763690,508.5,0.0,0.0,0.0,0.0
1611776608767690,507.0,0.0,0.0,0.0,0.0
1611776608771690,509.8,0.0,0.0,0.0,0.0
1611776608775690,508.8,0.0,0.0,0.0,0.0
1611776608779690,509.4,0.0,0.0,0.0,0.0
1611776608783690,509.3,0.0,0.0,0.0,0.0
1611776608787690,507.9,0.0,0.0,0.0,0.0
1611776608791690,509.2,0.0,0.0,0.0,0.0
1611776608795690,508.1,0.0,0.0,0.0,0.0
1611776608799690,509.2,0.0,0.0,0.0,0.0
1611776608803690,509.3,0.0,0.0,0.0,0.0
1611776608807690,505.8,0.0,0.0,0.0,0.0
1611776608811690,504.2,0.0,0.0,0.0,0.0
1611776608815690,505.9,0.0,0.0,0.0,0.0
1611776608819690,506.4,0.0,0.0,0.0,0.0
1611776608823690,514.0,0.0,0.0,0.0,0.0
1611776608827690,505.8,0.0,0.0,0.0,0.0
1611776608831690,508.2,0.0,0.0,0.0,0.0
1611776608835690,507.8,0.0,0.0,0.0,0.0
1611776608839690,508.1,0.0,0.0,0.0,0.0
1611776608843690,508.3,0.0,0.0,0.0,0.0
1611776608847690,507.7,0.0,0.0,0.0,0.0
1611776608851690,506.2,0.0,0.0,0.0,0.0
1611776608855690,508.1,0.0,0.0,0.0,0.0
1611776608859690,506.4,0.0,0.0,0.0,0.0
1611776608863690,508.0,0.0,0.0,0.0,0.0
1611776608867690,504.9,0.0,0.0,0.0,0.0
1611776608871690,507.4,0.0,0.0,0.0,0.0
1611776608875690,505.9,0.0,0.0,0.0,0.0
1611776608879690,506.0,0.0,0.0,0.0,0.0
1611776608883690,505.9,0.0,0.0,0.0,0.0
1611776608887690,505.6,0.0,0.0,0.0,0.0
1611776608891690,505.1,0.0,0.0,0.0,0.0
1611776608895690,505.7,0.0,0.0,0.0,0.0
1611776608899690,505.6,0.0,0.0,0.0,0.0
1611776608903690,505.6,0.0,0.0,0.0,0.0
1611776608907690,504.5,0.0,0.0,0.0,0.0
1611776608911690,507.5,0.0,0.0,0.0,0.0
1611776608915690,506.0,0.0,0.0,0.0,0.0
1611776608919538,506.4,0.0,0.0,0.0,0.0
1611776608923538,504.1,0.0,0.0,0.0,0.0
1611776608927538,505.1,0.0,0.0,0.0,0.0
1611776608931538,504.1,0.0,0.0,0.0,0.0
1611776608935538,505.8,0.0,0.0,0.0,0.0
1611776608939538,504.0,0.0,0.0,0.0,0.0
1611776608943538,505.3,0.0,0.0,0.0,0.0
1611776608947538,505.3,0.0,0.0,0.0,0.0
1611776608951538,505.0,0.0,0.0,0.0,0.0
1611776608955538,507.3,0.0,0.0,0.0,0.0
1611776608959538,507.1,0.0,0.0,0.0,0.0
1611776608963538,505.8,0.0,0.0,0.0,0.0
1611776608967538,505.0,0.0,0.0,0.0,0.0
1611776608971538,505.0,0.0,0.0,0.0,0.0
1611776608975538,505.4,0.0,0.0,0.0,0.0
1611776608979538,504.7,0.0,0.0,0.0,0.0
1611776608983538,505.2,0.0,0.0,0.0,0.0
1611776608987538,504.6,0.0,0.0,0.0,0.0
1611776608991538,506.8,0.0,0.0,0.0,0.0
1611776608995538,504.3,0.0,0.0,0.0,0.0
1611776608999538,504.7,0.0,0.0,0.0,0.0
1611776609003538,499.9,0.0,0.0,0.0,0.0
1611776609007538,506.7,0.0,0.0,0.0,0.0
1611776609011538,504.7,0.0,0.0,0.0,0.0
1611776609015538,504.9,0.0,0.0,0.0,0.0
1611776609019538,504.8,0.0,0.0,0.0,0.0
1611776609023538,503.9,0.0,0.0,0.0,0.0
1611776609027538,504.0,0.0,0.0,0.0,0.0
1611776609031538,504.0,0.0,0.0,0.0,0.0
1611776609035538,503.8,0.0,0.0,0.0,0.0
1611776609039538,503.9,0.0,0.0,0.0,0.0
1611776609043538,504.2,0.0,0.0,0.0,0.0
1611776609047538,501.2,0.0,0.0,0.0,0.0
1611776609051538,501.8,0.0,0.0,0.0,0.0
1611776609055538,504.6,0.0,0.0,0.0,0.0
1611776609059538,505.0,0.0,0.0,0.0,0.0
1611776609063538,505.0,0.0,0.0,0.0,0.0
1611776609067538,504.5,0.0,0.0,0.0,0.0
1611776609071538,503.7,0.0,0.0,0.0,0.0
1611776609075538,503.9,0.0,0.0,0.0,0.0
1611776609079538,504.1,0.0,0.0,0.0,0.0
1611776609083538,504.2,0.0,0.0,0.0,0.0
1611776609087538,505.0,0.0,0.0,0.0,0.0
1611776609091538,506.6,0.0,0.0,0.0,0.0
1611776609095538,503.7,0.0,0.0,0.0,0.0
1611776609099538,504.2,0.0,0.0,0.0,0.0
1611776609103538,504.5,0.0,0.0,0.0,0.0
1611776609107538,503.8,0.0,0.0,0.0,0.0
1611776609111376,504.5,0.0,0.0,0.0,0.0
1611776609115376,505.8,0.0,0.0,0.0,0.0
1611776609119376,504.6,0.0,0.0,0.0,0.0
1611776609123376,504.6,0.0,0.0,0.0,0.0
1611776609127376,503.8,0.0,0.0,0.0,0.0
1611776609131376,503.7,0.0,0.0,0.0,0.0
1611776609135376,503.6,0.0,0.0,0.0,0.0
1611776609139376,506.0,0.0,0.0,0.0,0.0
1611776609143376,503.2,0.0,0.0,0.0,0.0
1611776609147376,504.7,0.0,0.0,0.0,0.0
1611776609151376,503.9,0.0,0.0,0.0,0.0
1611776609155376,505.0,0.0,0.0,0.0,0.0
1611776609159376,504.3,0.0,0.0,0.0,0.0
1611776609163376,504.4,0.0,0.0,0.0,0.0
1611776609167376,502.5,0.0,0.0,0.0,0.0
1611776609171376,501.4,0.0,0.0,0.0,0.0
1611776609175376,504.4,0.0,0.0,0.0,0.0
1611776609179376,506.2,0.0,0.0,0.0,0.0
1611776609183376,508.5,0.0,0.0,0.0,0.0
1611776609187376,502.8,0.0,0.0,0.0,0.0
1611776609191376,504.5,0.0,0.0,0.0,0.0
1611776609195376,505.2,0.0,0.0,0.0,0.0
1611776609199376,504.2,0.0,0.0,0.0,0.0
