,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611776609203376,506.5,0.0,0.0,0.0,0.0
1611776609207376,506.7,0.0,0.0,0.0,0.0
1611776609211376,504.7,0.0,0.0,0.0,0.0
1611776609215376,501.0,0.0,0.0,0.0,0.0
1611776609219376,501.2,0.0,0.0,0.0,0.0
1611776609223376,500.6,0.0,0.0,0.0,0.0
1611776609227376,501.0,0.0,0.0,0.0,0.0
1611776609231376,499.3,0.0,0.0,0.0,0.0
1611776609235376,504.6,0.0,0.0,0.0,0.0
1611776609239376,504.8,0.0,0.0,0.0,0.0
1611776609243376,504.4,0.0,0.0,0.0,0.0
1611776609247376,504.4,0.0,0.0,0.0,0.0
1611776609251376,504.6,0.0,0.0,0.0,0.0
1611776609255376,504.3,0.0,0.0,0.0,0.0
1611776609259376,504.7,0.0,0.0,0.0,0.0
1611776609263376,504.4,0.0,0.0,0.0,0.0
1611776609267376,504.9,0.0,0.0,0.0,0.0
1611776609271376,503.8,0.0,0.0,0.0,0.0
1611776609275376,505.1,0.0,0.0,0.0,0.0
1611776609279376,505.3,0.0,0.0,0.0,0.0
1611776609283376,505.0,0.0,0.0,0.0,0.0
1611776609287376,507.1,0.0,0.0,0.0,0.0
1611776609291376,500.9,0.0,0.0,0.0,0.0
1611776609295376,500.2,0.0,0.0,0.0,0.0
1611776609299376,501.2,0.0,0.0,0.0,0.0
1611776609303227,500.1,0.0,0.0,0.0,0.0
1611776609307227,506.3,0.0,0.0,0.0,0.0
1611776609311227,505.7,0.0,0.0,0.0,0.0
1611776609315227,506.1,0.0,0.0,0.0,0.0
1611776609319227,508.6,0.0,0.0,0.0,0.0
1611776609323227,503.5,0.0,0.0,0.0,0.0
1611776609327227,504.4,0.0,0.0,0.0,0.0
1611776609331227,504.5,0.0,0.0,0.0,0.0
1611776609335227,504.4,0.0,0.0,0.0,0.0
1611776609339227,504.9,0.0,0.0,0.0,0.0
1611776609343227,505.3,0.0,0.0,0.0,0.0
1611776609347227,506.2,0.0,0.0,0.0,0.0
1611776609351227,505.7,0.0,0.0,0.0,0.0
1611776609355227,505.3,0.0,0.0,0.0,0.0
1611776609359227,505.5,0.0,0.0,0.0,0.0
1611776609363227,509.1,0.0,0.0,0.0,0.0
1611776609367227,505.6,0.0,0.0,0.0,0.0
1611776609371227,502.2,0.0,0.0,0.0,0.0
1611776609375227,504.4,0.0,0.0,0.0,0.0
1611776609379227,506.4,0.0,0.0,0.0,0.0
1611776609383227,507.4,0.0,0.0,0.0,0.0
1611776609387227,506.4,0.0,0.0,0.0,0.0
1611776609391227,504.3,0.0,0.0,0.0,0.0
1611776609395227,507.0,0.0,0.0,0.0,0.0
1611776609399227,506.4,0.0,0.0,0.0,0.0
1611776609403227,504.3,0.0,0.0,0.0,0.0
1611776609407227,506.9,0.0,0.0,0.0,0.0
1611776609411227,504.7,0.0,0.0,0.0,0.0
1611776609415227,504.2,0.0,0.0,0.0,0.0
1611776609419227,505.3,0.0,0.0,0.0,0.0
1611776609423227,505.1,0.0,0.0,0.0,0.0
1611776609427227,504.4,0.0,0.0,0.0,0.0
1611776609431227,504.6,0.0,0.0,0.0,0.0
1611776609435227,504.3,0.0,0.0,0.0,0.0
1611776609439227,504.8,0.0,0.0,0.0,0.0
1611776609443227,504.8,0.0,0.0,0.0,0.0
1611776609447227,506.6,0.0,0.0,0.0,0.0
1611776609451227,508.1,0.0,0.0,0.0,0.0
1611776609455227,498.7,0.0,0.0,0.0,0.0
1611776609459227,504.9,0.0,0.0,0.0,0.0
1611776609463227,505.2,0.0,0.0,0.0,0.0
1611776609467227,504.6,0.0,0.0,0.0,0.0
1611776609471227,504.4,0.0,0.0,0.0,0.0
1611776609475227,504.2,0.0,0.0,0.0,0.0
1611776609479227,503.5,0.0,0.0,0.0,0.0
1611776609483227,503.3,0.0,0.0,0.0,0.0
1611776609487227,503.2,0.0,0.0,0.0,0.0
1611776609491227,503.4,0.0,0.0,0.0,0.0
1611776609495068,502.2,0.0,0.0,0.0,0.0
1611776609499068,502.8,0.0,0.0,0.0,0.0
1611776609503068,502.5,0.0,0.0,0.0,0.0
1611776609507068,504.0,0.0,0.0,0.0,0.0
1611776609511068,504.3,0.0,0.0,0.0,0.0
1611776609515068,504.6,0.0,0.0,0.0,0.0
1611776609519068,505.2,0.0,0.0,0.0,0.0
1611776609523068,505.2,0.0,0.0,0.0,0.0
1611776609527068,504.7,0.0,0.0,0.0,0.0
1611776609531068,504.4,0.0,0.0,0.0,0.0
1611776609535068,505.5,0.0,0.0,0.0,0.0
1611776609539068,502.8,0.0,0.0,0.0,0.0
1611776609543068,497.6,0.0,0.0,0.0,0.0
1611776609547068,509.3,0.0,0.0,0.0,0.0
1611776609551068,505.9,0.0,0.0,0.0,0.0
1611776609555068,504.9,0.0,0.0,0.0,0.0
1611776609559068,504.5,0.0,0.0,0.0,0.0
1611776609563068,505.9,0.0,0.0,0.0,0.0
1611776609567068,503.5,0.0,0.0,0.0,0.0
1611776609571068,510.0,0.0,0.0,0.0,0.0
1611776609575068,508.8,0.0,0.0,0.0,0.0
1611776609579068,511.8,0.0,0.0,0.0,0.0
1611776609583068,515.0,0.0,0.0,0.0,0.0
1611776609587068,519.0,0.0,0.0,0.0,0.0
1611776609591068,517.1,0.0,0.0,0.0,0.0
1611776609595068,520.7,0.0,0.0,0.0,0.0
1611776609599068,518.3,0.0,0.0,0.0,0.0
1611776609603068,521.0,0.0,0.0,0.0,0.0
1611776609607068,524.8,0.0,0.0,0.0,0.0
1611776609611068,521.3,0.0,0.0,0.0,0.0
1611776609615068,527.6,0.0,0.0,0.0,0.0
1611776609619068,525.5,0.0,0.0,0.0,0.0
1611776609623068,528.6,0.0,0.0,0.0,0.0
1611776609627068,526.5,0.0,0.0,0.0,0.0
1611776609631068,531.5,0.0,0.0,0.0,0.0
1611776609635068,530.2,0.0,0.0,0.0,0.0
1611776609639068,530.8,0.0,0.0,0.0,0.0
1611776609643068,532.3,0.0,0.0,0.0,0.0
1611776609647068,532.9,0.0,0.0,0.0,0.0
1611776609651068,533.6,0.0,0.0,0.0,0.0
1611776609655068,534.8,0.0,0.0,0.0,0.0
1611776609659068,535.7,0.0,0.0,0.0,0.0
1611776609663068,536.1,0.0,0.0,0.0,0.0
1611776609667068,535.6,0.0,0.0,0.0,0.0
1611776609671068,536.5,0.0,0.0,0.0,0.0
1611776609675068,536.6,0.0,0.0,0.0,0.0
1611776609679068,534.9,0.0,0.0,0.0,0.0
1611776609683068,537.6,0.0,0.0,0.0,0.0
1611776609686913,535.6,0.0,0.0,0.0,0.0
1611776609690913,535.9,0.0,0.0,0.0,0.0
1611776609694913,537.0,0.0,0.0,0.0,0.0
1611776609698913,535.1,0.0,0.0,0.0,0.0
1611776609702913,534.9,0.0,0.0,0.0,0.0
1611776609706913,534.6,0.0,0.0,0.0,0.0
1611776609710913,532.9,0.0,0.0,0.0,0.0
1611776609714913,534.3,0.0,0.0,0.0,0.0
1611776609718913,533.6,0.0,0.0,0.0,0.0
1611776609722913,524.7,0.0,0.0,0.0,0.0
1611776609726913,537.8,0.0,0.0,0.0,0.0
1611776609730913,529.3,0.0,0.0,0.0,0.0
1611776609734913,529.9,0.0,0.0,0.0,0.0
1611776609738913,528.5,0.0,0.0,0.0,0.0
1611776609742913,527.9,0.0,0.0,0.0,0.0
1611776609746913,526.8,0.0,0.0,0.0,0.0
1611776609750913,524.8,0.0,0.0,0.0,0.0
1611776609754913,525.0,0.0,0.0,0.0,0.0
1611776609758913,520.7,0.0,0.0,0.0,0.0
1611776609762913,519.9,0.0,0.0,0.0,0.0
1611776609766913,522.7,0.0,0.0,0.0,0.0
1611776609770913,519.9,0.0,0.0,0.0,0.0
1611776609774913,515.0,0.0,0.0,0.0,0.0
1611776609778913,518.6,0.0,0.0,0.0,0.0
1611776609782913,518.0,0.0,0.0,0.0,0.0
1611776609786913,513.9,0.0,0.0,0.0,0.0
1611776609790913,513.9,0.0,0.0,0.0,0.0
1611776609794913,512.8,0.0,0.0,0.0,0.0
1611776609798913,508.6,0.0,0.0,0.0,0.0
1611776609802913,508.7,0.0,0.0,0.0,0.0
1611776609806913,508.7,0.0,0.0,0.0,0.0
1611776609810913,506.4,0.0,0.0,0.0,0.0
1611776609814913,506.0,0.0,0.0,0.0,0.0
1611776609818913,505.3,0.0,0.0,0.0,0.0
1611776609822913,505.3,0.0,0.0,0.0,0.0
1611776609826913,505.3,0.0,0.0,0.0,0.0
1611776609830913,504.9,0.0,0.0,0.0,0.0
1611776609834913,504.8,0.0,0.0,0.0,0.0
1611776609838913,505.1,0.0,0.0,0.0,0.0
1611776609842913,505.2,0.0,0.0,0.0,0.0
1611776609846913,506.4,0.0,0.0,0.0,0.0
1611776609850913,505.3,0.0,0.0,0.0,0.0
1611776609854913,503.2,0.0,0.0,0.0,0.0
1611776609858913,507.3,0.0,0.0,0.0,0.0
1611776609862913,504.9,0.0,0.0,0.0,0.0
1611776609866913,508.1,0.0,0.0,0.0,0.0
1611776609870913,503.9,0.0,0.0,0.0,0.0
1611776609874913,509.5,0.0,0.0,0.0,0.0
1611776609878756,505.1,0.0,0.0,0.0,0.0
1611776609882756,505.2,0.0,0.0,0.0,0.0
1611776609886756,505.0,0.0,0.0,0.0,0.0
1611776609890756,504.8,0.0,0.0,0.0,0.0
1611776609894756,508.4,0.0,0.0,0.0,0.0
1611776609898756,507.4,0.0,0.0,0.0,0.0
1611776609902756,501.1,0.0,0.0,0.0,0.0
1611776609906756,506.8,0.0,0.0,0.0,0.0
1611776609910756,509.3,0.0,0.0,0.0,0.0
1611776609914756,508.6,0.0,0.0,0.0,0.0
1611776609918756,508.5,0.0,0.0,0.0,0.0
1611776609922756,508.6,0.0,0.0,0.0,0.0
1611776609926756,507.4,0.0,0.0,0.0,0.0
1611776609930756,510.1,0.0,0.0,0.0,0.0
1611776609934756,509.2,0.0,0.0,0.0,0.0
1611776609938756,505.3,0.0,0.0,0.0,0.0
1611776609942756,508.4,0.0,0.0,0.0,0.0
1611776609946756,506.9,0.0,0.0,0.0,0.0
1611776609950756,507.4,0.0,0.0,0.0,0.0
1611776609954756,508.7,0.0,0.0,0.0,0.0
1611776609958756,504.0,0.0,0.0,0.0,0.0
1611776609962756,508.1,0.0,0.0,0.0,0.0
1611776609966756,503.0,0.0,0.0,0.0,0.0
1611776609970756,504.5,0.0,0.0,0.0,0.0
1611776609974756,504.9,0.0,0.0,0.0,0.0
1611776609978756,505.7,0.0,0.0,0.0,0.0
1611776609982756,503.1,0.0,0.0,0.0,0.0
1611776609986756,506.3,0.0,0.0,0.0,0.0
1611776609990756,509.4,0.0,0.0,0.0,0.0
1611776609994756,503.2,0.0,0.0,0.0,0.0
1611776609998756,506.5,0.0,0.0,0.0,0.0
1611776610002756,506.0,0.0,0.0,0.0,0.0
1611776610006756,505.9,0.0,0.0,0.0,0.0
1611776610010756,506.3,0.0,0.0,0.0,0.0
1611776610014756,506.9,0.0,0.0,0.0,0.0
1611776610018756,506.1,0.0,0.0,0.0,0.0
1611776610022756,507.0,0.0,0.0,0.0,0.0
1611776610026756,505.4,0.0,0.0,0.0,0.0
1611776610030756,506.7,0.0,0.0,0.0,0.0
1611776610034756,505.7,0.0,0.0,0.0,0.0
1611776610038756,507.2,0.0,0.0,0.0,0.0
1611776610042756,507.0,0.0,0.0,0.0,0.0
1611776610046756,505.4,0.0,0.0,0.0,0.0
1611776610050756,506.5,0.0,0.0,0.0,0.0
1611776610054756,508.7,0.0,0.0,0.0,0.0
1611776610058756,507.3,0.0,0.0,0.0,0.0
1611776610062756,506.2,0.0,0.0,0.0,0.0
1611776610066756,507.7,0.0,0.0,0.0,0.0
1611776610070602,506.3,0.0,0.0,0.0,0.0
1611776610074602,507.8,0.0,0.0,0.0,0.0
1611776610078602,508.1,0.0,0.0,0.0,0.0
1611776610082602,502.5,0.0,0.0,0.0,0.0
1611776610086602,503.6,0.0,0.0,0.0,0.0
1611776610090602,505.1,0.0,0.0,0.0,0.0
1611776610094602,505.6,0.0,0.0,0.0,0.0
1611776610098602,506.1,0.0,0.0,0.0,0.0
1611776610102602,505.5,0.0,0.0,0.0,0.0
1611776610106602,506.1,0.0,0.0,0.0,0.0
1611776610110602,505.4,0.0,0.0,0.0,0.0
1611776610114602,506.4,0.0,0.0,0.0,0.0
1611776610118602,506.3,0.0,0.0,0.0,0.0
1611776610122602,505.7,0.0,0.0,0.0,0.0
1611776610126602,506.8,0.0,0.0,0.0,0.0
1611776610130602,504.8,0.0,0.0,0.0,0.0
1611776610134602,506.5,0.0,0.0,0.0,0.0
1611776610138602,506.3,0.0,0.0,0.0,0.0
1611776610142602,506.6,0.0,0.0,0.0,0.0
1611776610146602,505.9,0.0,0.0,0.0,0.0
1611776610150602,505.8,0.0,0.0,0.0,0.0
1611776610154602,506.1,0.0,0.0,0.0,0.0
1611776610158602,506.6,0.0,0.0,0.0,0.0
1611776610162602,506.5,0.0,0.0,0.0,0.0
1611776610166602,506.0,0.0,0.0,0.0,0.0
1611776610170602,503.7,0.0,0.0,0.0,0.0
1611776610174602,506.9,0.0,0.0,0.0,0.0
1611776610178602,506.2,0.0,0.0,0.0,0.0
1611776610182602,505.4,0.0,0.0,0.0,0.0
1611776610186602,505.8,0.0,0.0,0.0,0.0
1611776610190602,505.5,0.0,0.0,0.0,0.0
1611776610194602,505.7,0.0,0.0,0.0,0.0
1611776610198602,505.1,0.0,0.0,0.0,0.0
1611776610202602,505.7,0.0,0.0,0.0,0.0
1611776610206602,505.2,0.0,0.0,0.0,0.0
1611776610210602,504.8,0.0,0.0,0.0,0.0
1611776610214602,505.7,0.0,0.0,0.0,0.0
1611776610218602,508.8,0.0,0.0,0.0,0.0
1611776610222602,502.8,0.0,0.0,0.0,0.0
1611776610226602,506.6,0.0,0.0,0.0,0.0
1611776610230602,504.8,0.0,0.0,0.0,0.0
1611776610234602,506.7,0.0,0.0,0.0,0.0
1611776610238602,506.9,0.0,0.0,0.0,0.0
1611776610242602,504.9,0.0,0.0,0.0,0.0
1611776610246602,505.2,0.0,0.0,0.0,0.0
1611776610250602,504.1,0.0,0.0,0.0,0.0
1611776610254602,502.8,0.0,0.0,0.0,0.0
1611776610258602,504.5,0.0,0.0,0.0,0.0
1611776610262446,500.2,0.0,0.0,0.0,0.0
1611776610266446,503.4,0.0,0.0,0.0,0.0
1611776610270446,504.8,0.0,0.0,0.0,0.0
1611776610274446,505.9,0.0,0.0,0.0,0.0
1611776610278446,506.1,0.0,0.0,0.0,0.0
1611776610282446,506.8,0.0,0.0,0.0,0.0
1611776610286446,506.5,0.0,0.0,0.0,0.0
1611776610290446,506.0,0.0,0.0,0.0,0.0
1611776610294446,505.2,0.0,0.0,0.0,0.0
1611776610298446,503.6,0.0,0.0,0.0,0.0
1611776610302446,502.6,0.0,0.0,0.0,0.0
1611776610306446,503.0,0.0,0.0,0.0,0.0
1611776610310446,502.8,0.0,0.0,0.0,0.0
1611776610314446,504.3,0.0,0.0,0.0,0.0
1611776610318446,503.5,0.0,0.0,0.0,0.0
1611776610322446,503.8,0.0,0.0,0.0,0.0
1611776610326446,504.2,0.0,0.0,0.0,0.0
1611776610330446,506.7,0.0,0.0,0.0,0.0
1611776610334446,502.1,0.0,0.0,0.0,0.0
1611776610338446,503.5,0.0,0.0,0.0,0.0
1611776610342446,504.2,0.0,0.0,0.0,0.0
1611776610346446,504.7,0.0,0.0,0.0,0.0
1611776610350446,502.3,0.0,0.0,0.0,0.0
1611776610354446,504.9,0.0,0.0,0.0,0.0
1611776610358446,505.3,0.0,0.0,0.0,0.0
1611776610362446,503.7,0.0,0.0,0.0,0.0
1611776610366446,503.4,0.0,0.0,0.0,0.0
1611776610370446,502.9,0.0,0.0,0.0,0.0
1611776610374446,504.0,0.0,0.0,0.0,0.0
1611776610378446,503.2,0.0,0.0,0.0,0.0
1611776610382446,504.1,0.0,0.0,0.0,0.0
1611776610386446,504.0,0.0,0.0,0.0,0.0
1611776610390446,505.6,0.0,0.0,0.0,0.0
1611776610394446,502.0,0.0,0.0,0.0,0.0
1611776610398446,506.1,0.0,0.0,0.0,0.0
1611776610402446,512.4,0.0,0.0,0.0,0.0
1611776610406446,504.8,0.0,0.0,0.0,0.0
1611776610410446,503.6,0.0,0.0,0.0,0.0
1611776610414446,504.1,0.0,0.0,0.0,0.0
1611776610418446,503.8,0.0,0.0,0.0,0.0
1611776610422446,503.2,0.0,0.0,0.0,0.0
1611776610426446,503.8,0.0,0.0,0.0,0.0
1611776610430446,503.7,0.0,0.0,0.0,0.0
1611776610434446,504.6,0.0,0.0,0.0,0.0
1611776610438446,505.1,0.0,0.0,0.0,0.0
1611776610442446,502.4,0.0,0.0,0.0,0.0
1611776610446446,504.4,0.0,0.0,0.0,0.0
1611776610450446,503.8,0.0,0.0,0.0,0.0
1611776610454290,504.2,0.0,0.0,0.0,0.0
1611776610458290,502.8,0.0,0.0,0.0,0.0
1611776610462290,503.0,0.0,0.0,0.0,0.0
1611776610466290,501.0,0.0,0.0,0.0,0.0
1611776610470290,502.6,0.0,0.0,0.0,0.0
1611776610474290,501.8,0.0,0.0,0.0,0.0
1611776610478290,501.7,0.0,0.0,0.0,0.0
1611776610482290,505.4,0.0,0.0,0.0,0.0
1611776610486290,508.8,0.0,0.0,0.0,0.0
1611776610490290,500.0,0.0,0.0,0.0,0.0
1611776610494290,503.0,0.0,0.0,0.0,0.0
1611776610498290,504.1,0.0,0.0,0.0,0.0
1611776610502290,503.4,0.0,0.0,0.0,0.0
1611776610506290,503.4,0.0,0.0,0.0,0.0
1611776610510290,502.5,0.0,0.0,0.0,0.0
1611776610514290,503.8,0.0,0.0,0.0,0.0
1611776610518290,502.8,0.0,0.0,0.0,0.0
1611776610522290,502.4,0.0,0.0,0.0,0.0
1611776610526290,502.8,0.0,0.0,0.0,0.0
1611776610530290,504.5,0.0,0.0,0.0,0.0
1611776610534290,507.8,0.0,0.0,0.0,0.0
1611776610538290,503.0,0.0,0.0,0.0,0.0
1611776610542290,503.8,0.0,0.0,0.0,0.0
1611776610546290,504.2,0.0,0.0,0.0,0.0
1611776610550290,504.4,0.0,0.0,0.0,0.0
1611776610554290,503.9,0.0,0.0,0.0,0.0
1611776610558290,503.5,0.0,0.0,0.0,0.0
1611776610562290,502.9,0.0,0.0,0.0,0.0
1611776610566290,503.5,0.0,0.0,0.0,0.0
1611776610570290,502.3,0.0,0.0,0.0,0.0
1611776610574290,505.0,0.0,0.0,0.0,0.0
1611776610578290,503.1,0.0,0.0,0.0,0.0
1611776610582290,503.7,0.0,0.0,0.0,0.0
1611776610586290,503.8,0.0,0.0,0.0,0.0
1611776610590290,505.0,0.0,0.0,0.0,0.0
1611776610594290,504.1,0.0,0.0,0.0,0.0
1611776610598290,503.5,0.0,0.0,0.0,0.0
1611776610602290,502.8,0.0,0.0,0.0,0.0
1611776610606290,502.9,0.0,0.0,0.0,0.0
1611776610610290,501.9,0.0,0.0,0.0,0.0
1611776610614290,501.9,0.0,0.0,0.0,0.0
1611776610618290,502.0,0.0,0.0,0.0,0.0
1611776610622290,500.7,0.0,0.0,0.0,0.0
1611776610626290,502.4,0.0,0.0,0.0,0.0
1611776610630290,503.1,0.0,0.0,0.0,0.0
1611776610634290,502.6,0.0,0.0,0.0,0.0
1611776610638290,499.9,0.0,0.0,0.0,0.0
1611776610642290,503.7,0.0,0.0,0.0,0.0
1611776610646133,501.3,0.0,0.0,0.0,0.0
1611776610650133,503.6,0.0,0.0,0.0,0.0
1611776610654133,500.4,0.0,0.0,0.0,0.0
1611776610658133,502.9,0.0,0.0,0.0,0.0
1611776610662133,502.3,0.0,0.0,0.0,0.0
1611776610666133,507.6,0.0,0.0,0.0,0.0
1611776610670133,505.8,0.0,0.0,0.0,0.0
1611776610674133,504.2,0.0,0.0,0.0,0.0
1611776610678133,504.7,0.0,0.0,0.0,0.0
1611776610682133,505.6,0.0,0.0,0.0,0.0
1611776610686133,505.9,0.0,0.0,0.0,0.0
